BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
3.418750	0.408341	0.410261	0.825318	-0.176872	0.024434	0.096519	-0.029606	-0.214308	-2.621825	-0.338764	-0.858655	-0.082707	0.017870	-1.029690	0.000000	0.000000	-0.140112	0.159543	-0.459632	-0.027224	0.096030	-0.020009	0.000000	0.000000
3.419792	-0.049423	0.257673	0.214967	-0.005669	0.334798	0.092704	-1.557442	-0.026371	-2.545531	-0.376911	-1.260202	0.000006	0.263605	-0.979336	0.000000	0.000000	-0.063818	0.121396	-0.058085	0.055488	0.052651	-0.030690	0.000000	0.000000
3.420833	0.103165	0.562849	-0.395385	-0.180229	0.124532	0.149925	0.000000	0.000000	-2.698119	-0.262470	-2.063296	0.314034	0.061249	-1.032742	0.000000	0.000000	0.012476	0.159543	-0.459632	-0.348462	0.105643	0.001353	0.000000	0.000000
3.421875	0.026871	0.639142	0.825318	0.321632	-0.090770	0.142296	0.109981	0.389707	-2.583678	-0.453205	-2.063296	0.647288	0.164830	-1.020535	0.000000	0.000000	0.050623	0.045102	-0.058085	0.060295	-0.325625	-0.020009	0.000000	0.000000
3.422917	0.103165	0.639142	0.214967	-0.014061	-0.302714	-0.000756	1.408192	-0.065411	-2.659972	-0.453205	-1.661749	0.406360	0.015467	-0.996121	0.000000	0.000000	-0.101965	0.388425	0.745010	0.199284	-0.046124	-0.070363	0.061911	0.267492
3.423958	0.026871	0.410261	-0.700561	-0.428642	0.176259	0.086982	0.000000	0.000000	-2.583678	-0.338764	-0.457108	0.640078	-0.124284	-1.000699	0.000000	0.000000	-0.330847	0.502866	2.351198	-0.289782	-0.060544	-0.050527	0.025750	-0.123249
3.425000	0.026871	0.562849	-2.226440	-0.012383	-0.090770	0.144203	0.000000	0.000000	-2.583678	-0.186176	-2.063296	0.148608	-0.124284	-1.000699	0.000000	0.000000	0.012476	0.312131	0.343463	-0.036837	-0.183471	0.010509	0.534181	-0.107253
3.426042	-0.049423	0.715436	-1.616088	-0.519280	0.227986	0.123222	0.000000	0.000000	-2.431090	-0.415058	-0.055560	-0.238519	-0.162857	-1.015957	0.000000	0.000000	-0.063818	0.464719	-2.065820	-0.367688	0.197208	-0.013905	0.000000	0.000000
3.427083	0.026871	0.410261	1.130494	0.074898	0.283071	0.102241	-0.250396	0.066252	-2.583678	-0.300617	-2.464843	0.236128	0.020273	-0.974759	0.000000	0.000000	0.126917	0.464719	-0.861179	-0.287379	0.161038	-0.039845	0.000000	0.000000
3.428125	-0.049423	0.715436	1.740845	-0.435356	0.067769	0.149925	-0.038929	-0.250083	-2.659972	-0.071735	-1.260202	0.462636	-0.032719	-1.054104	0.000000	0.000000	-0.063818	0.388425	1.949651	0.118975	0.100836	-0.038320	-0.051720	0.061024
3.429167	-0.202010	0.715436	-0.395385	-0.854973	0.438253	0.119407	0.000000	0.000000	-2.507384	-0.186176	1.149081	0.309227	-0.023106	-1.019009	0.020108	0.269108	0.126917	0.541013	1.146557	0.269981	0.016481	-0.030690	-0.014375	0.235471
3.430208	0.179459	0.486555	0.214967	0.157142	0.233022	0.115593	-1.083991	0.731009	-2.469237	-0.148029	-3.669484	0.146205	-0.117074	-1.031216	0.000000	0.000000	0.355799	0.502866	1.146557	0.111765	0.127272	-0.041371	-0.111004	0.097479
3.431250	-0.278304	0.562849	-1.005737	-0.012383	-0.204295	0.033577	0.000000	0.000000	-2.392943	-0.262470	-1.661749	-0.087513	0.128661	-1.002224	0.000000	0.000000	0.012476	0.388425	1.146557	0.440213	-0.087100	-0.029164	0.075966	0.383943
3.432292	-0.049423	0.333967	0.214967	-0.175194	0.121175	0.178535	-0.563692	-0.814982	-2.507384	-0.415058	-3.267937	-0.077900	0.217822	-1.043423	0.000000	0.000000	0.088770	0.197690	-0.861179	0.211301	-0.130479	-0.049001	0.000000	0.000000
3.433333	-0.125716	0.181379	-1.005737	0.163856	-0.200938	0.115593	0.000000	0.000000	-2.545531	-0.338764	-1.260202	0.158222	0.263605	-1.020535	0.000000	0.000000	-0.063818	0.350278	0.745010	-0.280169	-0.140092	-0.036794	0.188041	-0.376061
3.434375	0.103165	0.181379	-0.090209	-0.255760	-0.035685	0.109871	0.000000	0.000000	-2.431090	-0.338764	-0.055560	0.238531	0.319000	-0.994595	0.000000	0.000000	0.050623	0.426572	3.555839	-0.044047	0.204417	-0.050527	-0.057488	-0.012387
3.435417	-0.278304	0.410261	0.214967	0.158821	0.009328	0.022133	-0.043393	0.738817	-2.774413	-0.491352	-3.267937	0.248144	-0.184486	-1.032742	0.000000	0.000000	0.012476	0.312131	-0.459632	0.123781	0.105643	-0.062734	0.000000	0.000000
3.436458	-0.202010	0.105085	1.130494	0.249458	0.064412	0.039299	-0.056977	0.220663	-2.469237	-0.529499	-2.866390	0.009619	-0.020703	-1.019009	0.000000	0.000000	-0.025671	0.426572	-0.459632	-0.204666	0.103240	-0.044423	0.000000	0.000000
3.437500	-0.278304	0.562849	-0.395385	-0.180229	-0.204295	0.045021	0.000000	0.000000	-2.507384	-0.300617	-0.457108	0.316437	-0.119477	-1.005276	0.000000	0.000000	-0.025671	0.159543	1.146557	0.294013	0.295982	0.002879	-0.258149	0.256431
3.438542	0.179459	0.333967	0.520142	-0.259117	-0.034007	0.115593	0.065380	-0.498166	-2.507384	-0.338764	-0.457108	0.158222	0.169637	-1.025113	0.000000	0.000000	0.012476	0.235837	0.343463	0.449826	0.202014	-0.001698	-0.588169	1.309679
3.439583	0.026871	0.028791	-0.090209	0.251137	-0.144175	0.157554	0.000000	0.000000	-2.850707	-0.338764	-2.063296	-0.002397	-0.044735	-1.002224	0.000000	0.000000	-0.140112	0.121396	1.548104	-0.265749	-0.048527	-0.049001	0.031346	-0.171661
3.440625	0.179459	0.791730	1.435670	-0.185265	-0.087413	0.088890	0.060886	-0.129044	-2.392943	-0.300617	-0.858655	0.075509	-0.064082	-0.982388	0.000000	0.000000	0.012476	0.083249	2.351198	0.057892	-0.038914	-0.029164	0.016551	0.024622
3.441667	0.026871	0.486555	0.214967	-0.178551	-0.411204	0.073631	1.912875	-0.830598	-2.507384	-0.338764	-1.260202	-0.002397	0.073265	-1.058682	0.000000	0.000000	0.012476	0.235837	-2.868914	0.128588	0.009271	-0.044423	0.000000	0.000000
3.442708	0.255753	0.486555	0.214967	-0.346398	0.341512	0.136573	-1.588674	-1.611402	-2.621825	-0.262470	-2.464843	0.073106	0.114241	-1.011380	0.000000	0.000000	-0.025671	0.350278	1.146557	0.281997	0.103240	-0.010854	-0.090043	0.245951
3.443750	-0.202010	0.410261	0.825318	-0.512566	0.011006	0.012596	-0.013336	-0.621052	-2.698119	-0.338764	-0.858655	0.238531	0.013063	-0.971707	0.000000	0.000000	-0.101965	0.121396	-0.459632	0.135798	0.098433	-0.016957	0.000000	0.000000
3.444792	-0.202010	0.257673	-1.005737	0.497871	-0.309428	0.039299	0.000000	0.000000	-2.392943	-0.148029	-4.874125	-0.094723	0.032289	-0.976284	0.000000	0.000000	0.126917	0.235837	1.146557	-0.032031	-0.079890	-0.049001	0.069678	-0.027937
3.445833	-0.049423	0.639142	2.656373	-0.181908	-0.306071	0.037391	0.115221	-0.068480	-2.240355	-0.186176	-1.661749	0.550156	0.138274	-1.026638	0.000000	0.000000	0.165064	0.388425	2.351198	0.199284	0.067070	-0.044423	-0.028526	0.084759
3.446875	-0.202010	0.715436	-0.700561	0.068184	0.278035	0.066002	0.000000	0.000000	-2.583678	-0.300617	-0.457108	-0.004801	0.068459	-1.008328	0.000000	0.000000	-0.178259	0.273984	1.548104	0.206494	0.141812	-0.050527	-0.091604	0.133385
3.447917	-0.049423	0.562849	0.520142	-0.264153	0.174581	0.176628	-0.335640	-0.507847	-2.850707	-0.071735	-4.874126	0.221708	0.003450	-1.012906	0.000000	0.000000	0.012476	0.388425	-0.058085	0.199284	0.153828	-0.013905	0.000000	0.000000
3.448958	0.026871	0.028791	-0.090209	0.251137	-0.250987	0.130851	0.000000	0.000000	-2.469237	-0.491352	-0.858655	0.408763	0.027483	-0.996121	0.000000	0.000000	0.203211	0.464719	-0.861179	0.194478	-0.026898	0.018138	0.000000	0.000000
3.450000	0.103165	0.639142	0.520142	-0.433678	-0.142497	0.094612	0.273958	-0.833768	-2.507384	-0.262470	-1.260202	0.635272	0.169637	-0.994595	0.000000	0.000000	0.012476	0.502866	-0.459632	-0.048854	0.202014	-0.058156	0.000000	0.000000
3.451042	0.103165	0.639142	0.825318	-0.181908	0.338155	0.109871	-0.409727	-0.220409	-2.774413	-0.186176	-0.055560	-0.092320	0.104628	-0.993069	0.000000	0.000000	0.012476	0.464719	3.154292	0.033859	0.153828	-0.032216	-0.048768	0.010734
3.452083	-0.049423	0.639142	-2.226440	0.321632	0.227986	0.121315	0.000000	0.000000	-2.621825	-0.338764	-1.260202	-0.002397	0.258798	-0.980862	0.000000	0.000000	-0.101965	0.350278	0.343463	-0.039241	0.098433	-0.026113	-0.286590	-0.114250
3.453125	-0.125716	0.410261	2.046021	-0.344719	0.119496	0.075538	-0.058404	-0.168483	-2.507384	-0.376911	0.747534	0.240934	0.121451	-1.017483	-0.162469	0.322305	-0.025671	0.312131	-0.459632	0.284400	0.006868	-0.058156	0.000000	0.000000
3.454167	0.026871	0.333967	1.740846	-0.091271	-0.037364	0.031669	0.021463	-0.052429	-2.507384	-0.300617	-3.267937	0.236128	0.121451	-1.017483	0.000000	0.000000	0.012476	0.388425	1.548104	0.359903	-0.038914	-0.035268	0.025137	0.232480
3.455208	-0.202010	0.181379	-0.395385	-0.171837	0.011006	0.052650	0.000000	0.000000	-2.659972	-0.186176	-4.071031	0.228918	0.111838	-0.957974	0.000000	0.000000	0.050623	0.388425	-0.058085	-0.121953	-0.132882	-0.030690	0.000000	0.000000
3.456250	-0.202010	0.333967	0.214967	0.328346	0.117818	0.121315	-0.548076	1.527428	-2.469237	-0.453205	-2.063296	0.326050	0.172040	-0.985440	0.000000	0.000000	0.126917	0.083249	2.752745	0.138201	-0.079890	0.005931	0.029022	0.050205
3.457292	0.179459	0.105085	2.351197	-0.086235	0.072805	0.060280	-0.030965	-0.036677	-2.469237	-0.453205	-0.457108	0.326050	-0.020703	-1.022061	0.000000	0.000000	0.126917	0.388425	0.745010	-0.603810	-0.320818	-0.012380	0.430623	-0.810473
3.458333	-0.125716	0.562849	-1.005737	-0.180229	0.119496	0.060280	0.000000	0.000000	-2.545531	-0.262470	-0.055560	0.073106	-0.073695	-0.980862	0.000000	0.000000	0.050623	0.426572	1.949651	-0.204666	-0.084697	-0.013905	0.043442	-0.104976
3.459375	0.026871	0.410261	-0.700561	0.242744	-0.144175	0.102241	0.000000	0.000000	-2.736266	-0.148029	-2.063296	-0.496270	-0.037526	-0.950345	0.000000	0.000000	-0.101965	0.235837	1.146557	-0.032031	-0.094310	-0.021535	0.082255	-0.027937
3.460417	-0.278304	0.562849	-0.090209	-0.096306	0.169545	0.045021	0.000000	0.000000	-2.545531	-0.567646	-2.464843	-0.228906	0.022676	-1.023587	0.000000	0.000000	0.050623	0.235837	1.949651	0.128588	-0.084697	0.008983	0.043442	0.065954
3.461458	-0.049423	0.257673	-1.005737	-0.173516	0.121175	0.081260	0.000000	0.000000	-2.431090	-0.643940	-2.063296	0.338066	0.078072	-1.025113	0.000000	0.000000	-0.025671	0.235837	-0.058084	-0.272959	-0.041317	-0.024587	0.000000	0.000000
3.462500	0.103165	0.715436	-1.921264	-0.435356	0.177938	0.119407	0.000000	0.000000	-2.583678	-0.338764	-0.457108	-0.163016	0.164830	-1.003750	0.000000	0.000000	-0.216406	0.197690	1.949651	0.291610	-0.005148	-0.027638	0.002641	0.149570
3.463542	0.103165	0.715436	1.130494	0.236030	-0.035685	0.066002	0.031566	0.208785	-2.812560	-0.262470	-2.866390	0.153415	-0.138703	-0.988492	0.000000	0.000000	-0.101965	0.197690	-0.861179	-0.270556	0.146619	-0.038320	0.000000	0.000000
3.464583	0.332047	0.639142	-1.005737	0.153786	-0.404490	0.046928	0.000000	0.000000	-2.545531	-0.415058	-2.464843	0.403956	-0.073695	-1.044949	0.000000	0.000000	0.165064	0.197690	0.343463	0.291610	-0.077487	-0.006276	0.225605	0.849030
3.465625	-0.202010	0.410261	1.435670	-0.009026	0.011006	0.092704	-0.007666	-0.006287	-2.583678	-0.262470	-1.260202	0.314034	-0.124284	-1.031216	0.000000	0.000000	0.012476	0.121396	0.343463	-0.024821	0.009271	-0.021535	-0.026994	-0.072268
3.466667	0.103165	0.562849	0.214967	0.155464	0.231343	0.012596	-1.076183	0.723201	-2.774413	-0.262470	-1.260202	0.153415	-0.136300	-0.922879	0.000000	0.000000	-0.216406	0.312131	-0.459632	-0.036837	-0.101519	-0.077992	0.000000	0.000000
3.467708	0.103165	0.257673	2.046021	-0.341362	-0.302714	0.107963	0.147953	-0.166842	-2.736266	-0.376911	-1.260202	0.321244	-0.230268	-0.993069	0.000000	0.000000	0.203211	0.273984	0.745010	-0.114744	0.069473	-0.053578	-0.093252	-0.154016
3.468750	0.179459	0.486555	-0.090209	0.408913	-0.140819	0.115593	0.000000	0.000000	-2.354796	-0.338764	0.747534	-0.082707	0.034693	-1.040371	-0.046409	-0.110639	0.165064	0.350278	-0.058085	-0.601407	0.259813	-0.039845	0.000000	0.000000
3.469792	0.179459	0.333967	-0.395385	-0.175194	0.126210	0.088890	0.000000	0.000000	-2.354796	-0.224323	-2.063296	0.472249	-0.109864	-1.023587	0.000000	0.000000	-0.063818	0.426572	1.146557	0.277190	0.004465	-0.052052	-0.003894	0.241759
3.470833	-0.202010	0.562849	0.214967	-0.012383	-0.095805	0.039299	0.445674	-0.057603	-2.736266	-0.338764	-1.260202	-0.323635	-0.133897	-0.991543	0.000000	0.000000	-0.140112	0.617307	0.343463	0.104555	0.192401	-0.047475	-0.560181	0.304415
3.471875	0.179459	0.257673	0.825318	0.497871	-0.087413	0.144203	0.105914	0.603248	-2.507384	-0.491352	-0.055560	0.087525	0.025080	-1.019009	0.000000	0.000000	-0.178259	0.197690	2.752745	0.130991	-0.002745	-0.001698	0.000997	0.047586
3.472917	-0.125716	0.333967	2.351197	0.076576	0.172902	0.062187	-0.073538	0.032569	-2.431090	-0.376911	-3.669484	0.000006	-0.018300	-1.026638	0.000000	0.000000	0.241358	0.388425	1.146557	0.279594	0.023691	0.031871	-0.020663	0.243855
3.473958	0.255753	0.639142	-0.090209	-0.097985	-0.352763	0.067909	0.000000	0.000000	-2.431090	-0.262470	-1.260202	0.795890	-0.018300	-0.991543	0.000000	0.000000	0.279505	0.617307	1.949651	0.425793	0.026094	-0.055104	-0.013384	0.218394
3.475000	0.179459	0.333967	0.520142	-0.091271	0.072805	0.031669	-0.139970	-0.175472	-2.621825	-0.109882	-0.055560	-0.257745	0.017870	-0.980862	0.000000	0.000000	-0.216406	0.426572	1.949651	-0.365285	-0.101519	-0.024587	0.052071	-0.187359
3.476042	-0.049423	0.410261	-0.090209	0.242744	-0.039042	0.012596	0.000000	0.000000	-2.659972	-0.529499	-2.063296	0.170238	-0.032719	-1.002224	0.000000	0.000000	0.012476	0.388425	1.548104	-0.282572	0.153828	-0.044423	-0.099366	-0.182528
3.477083	0.026871	0.181379	-1.005736	-0.171837	-0.090770	0.088890	0.000000	0.000000	-2.431090	-0.262470	0.345987	0.153415	0.078072	-1.022061	-0.225650	0.443413	-0.101965	0.388425	1.949651	0.118975	0.002062	-0.045949	-0.001057	0.061024
3.478125	0.103165	0.105085	-0.090209	-0.086235	0.177938	0.123222	0.000000	0.000000	-2.698119	-0.186176	-3.267937	-0.092320	0.109435	-0.944241	0.000000	0.000000	-0.063818	0.235837	3.154292	0.369516	-0.236463	-0.026113	0.074966	0.117147
3.479167	0.026871	0.257673	-0.090209	-0.257439	0.069448	0.186165	0.000000	0.000000	-2.545531	-0.300617	-0.457108	0.155818	-0.121881	-0.994595	0.000000	0.000000	0.165064	0.273984	0.745010	-0.114744	0.067070	0.008983	-0.090026	-0.154016
3.480208	0.103165	0.181379	-1.616088	0.163856	-0.089091	0.136573	0.000000	0.000000	-2.621825	-0.300617	-3.267937	0.236128	-0.078502	-1.009854	0.000000	0.000000	0.050623	0.121396	2.351198	-0.105131	0.252603	-0.032216	-0.107436	-0.044714
3.481250	0.255753	0.562849	0.825318	-0.348076	-0.192546	0.096519	0.233299	-0.421748	-2.469237	-0.262470	-2.866390	0.153415	-0.309817	-1.029690	0.000000	0.000000	-0.063818	0.083249	-0.058085	0.218510	-0.140092	-0.053578	0.000000	0.000000
3.482292	0.179459	0.639142	-1.921264	-0.265831	0.072805	0.127037	0.000000	0.000000	-2.392943	-0.300617	-1.661749	-0.085110	-0.064082	-1.009854	0.000000	0.000000	-0.178259	0.273984	0.745010	0.206494	-0.147302	-0.016957	0.197718	0.277170
3.483333	-0.049423	0.410261	-0.090209	0.914131	-0.039042	0.066002	0.000000	0.000000	-2.431090	-0.224323	-2.063296	0.311631	0.078072	-0.947293	0.000000	0.000000	0.050623	0.159543	0.745010	0.534941	0.252603	-0.033742	-0.339060	0.718033
3.484375	-0.125716	0.639142	1.130494	-0.097985	0.066091	0.088890	-0.058462	-0.086674	-2.392943	-0.338764	1.952175	0.640078	-0.112268	-1.044949	0.057509	0.327879	-0.025671	0.541013	-0.058085	0.189671	0.055054	-0.021535	0.000000	0.000000
3.485417	0.103165	0.486555	-0.395385	0.324989	0.124532	0.163276	0.000000	0.000000	-2.507384	-0.376911	1.149081	0.000006	-0.119477	-1.002224	0.103976	0.000005	0.050623	0.197690	-0.058084	-0.109937	0.156232	-0.041371	0.000000	0.000000
3.486458	0.026871	0.333967	-0.700561	0.244423	0.176259	0.100334	0.000000	0.000000	-2.736266	-0.262470	-0.457108	-0.007204	-0.037526	-0.964077	0.000000	0.000000	0.012476	0.159543	0.343463	-0.348462	0.009271	-0.023061	-0.026994	-1.014556
3.487500	0.332047	0.333967	-0.090209	-0.091271	-0.030650	0.058372	0.000000	0.000000	-2.545531	-0.224323	-1.260202	0.151012	0.070862	-0.961026	0.000000	0.000000	-0.025671	0.312131	-0.459632	-0.036837	-0.185874	-0.006276	0.000000	0.000000
3.488542	0.103165	0.562849	1.740846	-0.096306	0.071126	0.123222	-0.040857	-0.055321	-2.545531	-0.376911	-0.055560	0.240934	0.119048	-1.003750	0.000000	0.000000	0.126917	0.426572	0.343463	-0.204666	-0.079890	-0.081044	0.232602	-0.595891
3.489583	0.103165	0.639142	0.520142	-0.433678	0.071126	0.052650	-0.136743	-0.833768	-2.545531	-0.262470	-0.858655	0.233724	-0.073695	-0.938138	0.000000	0.000000	-0.101965	0.350278	-0.058084	0.683544	0.146619	-0.035268	0.000000	0.000000
3.490625	0.179459	0.486555	0.520142	-0.430321	0.072805	0.157554	-0.139970	-0.827314	-2.621825	-0.224323	-0.858655	0.231321	-0.078502	-0.991543	0.000000	0.000000	-0.178259	0.350278	-1.664273	0.041069	0.141812	-0.020009	0.000000	0.000000
3.491667	0.026871	0.181379	1.130494	-0.087914	-0.250987	-0.036995	0.222015	-0.077766	-2.431090	-0.262470	-2.063296	0.314034	-0.018300	-0.970181	0.000000	0.000000	0.088770	0.312131	2.752745	0.766257	0.399563	-0.068837	-0.145151	0.278361
3.492708	0.026871	0.410261	1.130494	0.242744	-0.037364	0.045021	0.033051	0.214724	-2.431090	-0.224323	-1.661749	-0.089917	-0.259228	-0.986966	0.000000	0.000000	0.088770	0.273984	0.343463	0.286803	-0.082293	-0.003224	0.239599	0.835036
3.493750	0.103165	0.257673	2.046021	-0.173516	0.017720	-0.002663	-0.008661	-0.084806	-2.659972	-0.224323	3.156816	0.070702	0.111838	-0.986966	-0.035427	0.022397	-0.140112	0.388425	1.949651	-0.202263	-0.096713	-0.038320	0.049605	-0.103743
3.494792	0.103165	0.562849	0.825318	-0.180229	0.124532	0.107963	-0.150889	-0.218376	-2.545531	-0.415058	-1.661749	0.082719	-0.073695	-0.983914	0.000000	0.000000	-0.063818	0.464719	-0.058085	-0.287379	0.052651	-0.053578	0.000000	0.000000
3.495833	0.179459	0.257673	-0.700561	-0.257439	-0.140819	0.102241	0.000000	0.000000	-2.507384	-0.491352	-2.063296	0.167835	0.073265	-0.967129	0.000000	0.000000	-0.063818	0.350278	3.154292	0.041069	0.438136	-0.003224	-0.138901	0.013020
3.496875	0.255753	0.333967	0.520142	-0.426964	-0.032329	0.067909	0.062153	-0.820860	-2.392943	-0.338764	-0.457108	-0.002397	0.080475	-1.038846	0.000000	0.000000	0.012476	0.350278	-0.058085	0.522925	-0.038914	-0.024587	0.000000	0.000000
3.497917	0.026871	0.181379	1.130494	-0.087914	-0.144175	0.073631	0.127533	-0.077766	-2.507384	-0.109882	-3.267937	0.224111	0.025080	-0.967129	0.000000	0.000000	0.241358	0.426572	1.146557	-0.044047	0.023691	-0.039845	-0.020663	-0.038417
3.498958	-0.049423	0.028791	-1.005737	-0.336327	0.121175	0.205238	0.000000	0.000000	-2.545531	-0.376911	-2.866390	0.160625	-0.121881	-1.000699	0.000000	0.000000	0.012476	0.159543	1.548104	-0.107534	0.153828	-0.044423	-0.099366	-0.069462
3.500000	-0.049423	0.486555	0.520142	0.073219	0.388204	0.079353	-0.746341	0.140767	-2.507384	-0.415058	-1.260202	0.484266	0.169637	-0.994595	0.000000	0.000000	-0.063818	0.159543	1.949651	0.133394	0.100836	-0.020009	-0.051720	0.068420
3.501042	-0.049423	0.486555	0.520142	-0.262474	-0.039042	0.079353	0.075061	-0.504620	-2.431090	-0.109882	-3.267937	0.224111	0.029886	-1.012906	0.000000	0.000000	-0.025671	0.312131	0.745010	-0.117147	0.151425	-0.012380	-0.203253	-0.157242
3.502083	0.332047	0.639142	-0.090209	0.573402	0.182973	0.085075	0.000000	0.000000	-2.583678	-0.300617	-3.669484	0.155818	0.068459	-0.965603	0.000000	0.000000	-0.025671	0.197690	1.548104	0.050682	0.247796	-0.016957	-0.160065	0.032738
3.503125	0.332047	0.257673	-0.700561	0.078255	-0.244273	0.113685	0.000000	0.000000	-2.507384	-0.529499	-0.055560	0.089928	-0.167663	-0.971707	0.000000	0.000000	0.165064	0.159543	1.146557	0.294013	0.307998	-0.050527	-0.268629	0.256431
3.504167	-0.049423	0.257673	0.520142	0.413948	0.067769	0.092704	-0.130290	0.795836	-2.545531	-0.376911	-1.260202	0.321244	-0.025509	-0.988492	0.000000	0.000000	-0.063818	0.273984	1.548104	0.045875	-0.043721	-0.033742	0.028241	0.029633
3.505208	0.255753	0.333967	-0.090209	-0.091271	-0.032329	0.094612	0.000000	0.000000	-2.583678	-0.224323	-1.260202	-0.491464	0.164830	-0.996121	0.000000	0.000000	-0.063818	0.235837	1.548104	-0.272959	-0.236463	-0.044423	0.152744	-0.176318
3.506250	0.179459	0.715436	-1.921264	-0.099663	0.072805	0.071724	0.000000	0.000000	-2.469237	-0.262470	-3.267937	0.394343	0.027483	-1.041897	0.000000	0.000000	0.050623	0.273984	1.548104	-0.114744	-0.036511	-0.026113	0.023584	-0.074119
3.507292	0.332047	0.486555	-0.395385	0.492836	0.129567	0.073631	0.000000	0.000000	-2.354796	-0.491352	-1.260202	0.489072	-0.109864	-0.985440	0.000000	0.000000	0.126917	0.350278	1.146557	0.121378	-0.079890	-0.020009	0.069678	0.105863
3.508333	0.103165	0.562849	-2.226440	0.323311	0.444966	0.039299	0.000000	0.000000	-2.469237	-0.415058	-1.661749	0.403956	0.027483	-0.950345	0.000000	0.000000	0.050623	0.350278	0.745010	0.201688	0.059860	-0.056630	-0.080348	0.270718
3.509375	0.179459	0.486555	0.214967	-0.010704	0.126210	0.031669	-0.587116	-0.049795	-2.507384	-0.415058	-2.464843	0.243337	-0.167663	-0.964077	0.000000	0.000000	0.050623	0.273984	-0.459632	0.126185	0.011675	-0.044423	0.000000	0.000000
3.510417	0.103165	0.257673	-1.310912	-0.089592	0.177938	-0.002663	0.000000	0.000000	-2.659972	-0.224323	-2.063296	0.472249	-0.032719	-1.014431	0.000000	0.000000	-0.063818	0.426572	2.752745	0.116572	0.197208	-0.015431	-0.071640	0.042347
3.511458	0.408341	0.333967	-0.395385	-0.007347	0.238057	0.079353	0.000000	0.000000	-2.469237	-0.148029	-1.260202	0.146205	-0.117074	-1.015957	0.000000	0.000000	-0.025671	0.388425	1.548104	0.038665	0.151425	-0.015431	-0.097813	0.024976
3.512500	-0.049423	0.333967	-0.395385	-0.007347	0.334798	0.205238	0.000000	0.000000	-2.469237	-0.415058	-1.260202	0.323647	-0.309817	-1.002224	0.000000	0.000000	0.088770	0.426572	1.146557	0.116572	-0.178665	-0.064259	0.155827	0.101671
