BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
3.452083	-0.205370	0.199611	-0.593077	-0.325834	0.013956	0.077302	0.000000	0.000000	-2.828394	-0.239919	-2.474944	0.270691	0.106076	-1.072328	0.000000	0.000000	-0.058779	0.939280	0.578330	0.124173	-0.120379	-0.052033	0.208150	0.214710
3.453125	-0.052782	0.581081	0.017274	-0.166379	-0.196311	0.132615	11.364398	-9.631687	-2.942835	-0.125478	-2.474944	0.263481	-0.093876	-1.115053	0.000000	0.000000	-0.096926	0.824839	0.979877	-0.430783	0.021775	-0.058137	-0.022222	-0.439630
3.454167	-0.129076	0.275905	-1.813780	0.008181	0.015634	0.069672	0.000000	0.000000	-2.675806	-0.201772	-2.073397	0.187978	-0.028868	-1.104372	0.000000	0.000000	-0.058779	0.901133	2.586065	-0.596208	0.024178	-0.050508	-0.009349	-0.230547
3.455208	0.252394	0.275905	1.543153	-0.075742	-0.136191	0.063950	0.088255	-0.049083	-2.675806	-0.087331	-0.065662	0.261078	-0.077053	-1.084535	0.000000	0.000000	0.017514	0.939280	1.782971	-0.437993	-0.163758	-0.052033	0.091846	-0.245653
3.456250	-0.205370	0.275905	2.153505	0.259951	0.067361	-0.004714	-0.031280	0.120711	-2.675806	-0.278066	-1.671850	0.273094	0.115689	-1.079958	0.000000	0.000000	0.017514	0.901133	2.987612	-0.034042	0.173541	-0.041352	-0.058087	-0.011395
3.457292	-0.586839	-0.029271	0.322450	-0.069028	0.165781	0.237519	-0.514128	-0.214075	-2.599512	-0.201772	-1.270303	0.027359	-0.120432	-1.086061	0.000000	0.000000	0.093808	1.015574	0.979877	-0.282180	0.033791	-0.042878	-0.034485	-0.287975
3.458333	0.023512	0.275905	-0.287902	0.092104	0.286020	-0.014251	0.000000	0.000000	-2.713953	-0.239919	-2.474944	0.431310	0.306029	-1.140993	0.000000	0.000000	-0.058779	0.862986	0.176783	-0.433186	0.120549	-0.012361	-0.681907	-2.450390
3.459375	-0.663133	0.123317	0.322450	0.095461	-0.263144	0.117356	0.816077	0.296050	-2.599512	-0.430654	-4.081132	0.282707	-0.361361	-1.107423	0.000000	0.000000	0.055661	0.824839	0.176783	-0.270164	0.127759	-0.039826	-0.722690	-1.528229
3.460417	-0.434251	0.352199	0.322450	0.258273	-0.044486	0.098282	0.137961	0.800970	-2.675806	-0.430654	-0.467209	-0.118840	0.067504	-1.092165	0.000000	0.000000	-0.096926	0.862986	-0.224765	-0.031639	-0.122782	-0.013886	0.000000	0.000000
3.461458	-0.205370	0.199611	-0.593077	0.009860	-0.092856	0.035340	0.000000	0.000000	-2.713953	-0.545094	-2.474944	-0.352558	0.113286	-1.092165	0.000000	0.000000	0.017514	0.824839	1.782971	0.051074	0.028984	-0.041352	-0.016256	0.028645
3.462500	-0.357958	0.428493	0.017274	0.004824	0.224222	0.132615	-12.980149	0.279273	-2.713953	-0.506948	-1.671850	-0.033724	0.113286	-1.075380	0.000000	0.000000	-0.173220	0.710398	1.381424	-0.182645	0.161525	-0.044404	-0.116926	-0.132215
3.463542	-0.281664	0.047023	-1.203429	0.348910	0.119089	0.193650	0.000000	0.000000	-2.752100	-0.468801	-0.868756	-0.036127	-0.178231	-1.102846	0.000000	0.000000	-0.173220	0.557810	0.979877	-0.735198	-0.079403	-0.013886	0.081034	-0.750296
3.464583	-0.129076	0.123317	1.543153	0.095461	-0.144583	0.081116	0.093693	0.061861	-2.828394	-0.545094	-2.073397	0.209607	0.057891	-1.087587	0.000000	0.000000	-0.020633	0.748545	-0.626312	-0.425976	-0.069790	-0.000154	0.000000	0.000000
3.465625	-0.129076	0.123317	1.237977	0.179385	-0.304801	0.111634	0.246209	0.144901	-2.904688	-0.468801	-1.671850	-0.196746	0.004898	-1.130312	0.000000	0.000000	-0.249514	0.748545	-1.027859	-0.185048	0.156719	-0.018464	0.000000	0.000000
3.466667	-0.281664	0.352199	-2.118956	0.258273	-0.147940	-0.012344	0.000000	0.000000	-2.828394	-0.392507	-3.278038	-0.040934	-0.183038	-1.121156	0.000000	0.000000	-0.249514	0.786692	2.184518	-0.508689	0.156719	0.004424	-0.071741	-0.232861
3.467708	0.023512	0.504787	1.543153	0.254916	-0.141226	0.010544	0.091518	0.165192	-2.713953	-0.506948	-1.270303	-0.274652	0.065100	-1.087587	0.000000	0.000000	-0.058779	0.710398	0.176782	-0.262954	-0.072193	-0.006257	0.408374	-1.487446
3.468750	0.176100	0.047023	0.322450	-0.238553	-0.031058	0.014359	0.096318	-0.739816	-2.790247	-0.278066	-0.065662	-0.048144	0.108480	-1.102846	0.000000	0.000000	-0.058779	0.710398	-0.224765	-0.182645	-0.120379	-0.006257	0.000000	0.000000
3.469792	-0.357958	0.504787	1.237977	-0.332548	0.117410	0.004822	-0.094840	-0.268622	-2.637659	-0.430654	-3.679585	0.041779	-0.026464	-1.072328	0.000000	0.000000	0.093808	0.901133	0.176782	0.206886	-0.062580	-0.010835	0.353997	1.170285
3.470833	-0.205370	0.047023	0.322450	0.097140	0.067361	0.077302	-0.208905	0.301256	-2.599512	-0.392507	-0.868756	0.119685	0.216867	-1.096742	0.000000	0.000000	0.017514	0.862986	-0.626312	-0.111949	-0.067387	-0.027619	0.000000	0.000000
3.471875	-0.205370	0.123317	0.322450	0.095461	0.174173	0.090653	-0.540155	0.296050	-2.637659	-0.239919	-2.073397	-0.130856	0.069907	-1.098268	0.000000	0.000000	0.017514	1.053721	-1.830953	-0.043655	0.269913	-0.032197	0.000000	0.000000
3.472917	0.252394	0.123317	0.322450	0.095461	0.291055	-0.008529	-0.902637	0.296050	-2.675806	-0.316213	-4.482680	-0.126050	-0.125239	-1.081484	0.000000	0.000000	-0.135073	1.015574	-0.224765	-0.041252	0.067557	-0.033723	0.000000	0.000000
3.473958	-0.129076	0.123317	-0.593077	-0.659849	-0.197989	0.084931	0.000000	0.000000	-2.675806	-0.239919	-1.270303	0.190381	-0.028868	-1.096742	0.000000	0.000000	0.017514	0.977427	1.782971	0.202079	-0.067387	-0.032197	0.037795	0.113339
3.475000	-0.129076	0.123317	0.322450	-0.072385	-0.037772	0.111634	0.117140	-0.224485	-2.828394	-0.239919	-1.270303	0.029763	0.057891	-1.066225	0.000000	0.000000	-0.173220	0.977427	0.176783	0.041461	0.306082	-0.064240	-1.731404	0.234528
3.476042	0.023512	0.047023	0.932802	-0.070707	0.072397	-0.054305	-0.077612	-0.075800	-2.713953	-0.163625	-3.278038	0.105265	0.016915	-1.070802	0.000000	0.000000	0.017514	0.939280	1.381424	-0.357683	0.077170	-0.036775	-0.055863	-0.258924
3.477083	-0.052782	0.047023	0.017274	-0.154630	-0.196311	0.115449	11.364378	-8.951507	-2.675806	-0.392507	0.737433	-0.201553	0.019318	-1.090639	-0.026196	-0.273317	0.017514	1.015574	1.381424	-0.523109	-0.115573	-0.015412	0.083662	-0.378674
3.478125	-0.052782	0.352199	0.627626	-0.497037	-0.089499	0.130707	0.142599	-0.791933	-2.637659	-0.278066	-0.467209	0.192785	-0.026464	-1.063173	0.000000	0.000000	-0.096926	0.901133	0.176783	-0.114352	-0.170968	-0.033723	0.967109	-0.646850
3.479167	-0.434251	0.199611	0.322450	-0.074064	-0.258109	-0.039047	0.800461	-0.229691	-2.599512	-0.278066	-2.876491	0.032166	-0.216804	-1.110475	0.000000	0.000000	0.131955	0.748545	0.578330	0.296808	-0.011991	-0.009309	0.020735	0.513217
3.480208	-0.357958	0.581081	0.627626	-0.166379	-0.096213	0.021988	0.153297	-0.265093	-2.637659	-0.354360	-0.065662	0.117282	-0.171021	-1.105898	0.000000	0.000000	-0.020633	0.786692	0.979877	-0.107142	0.122952	-0.068818	-0.125477	-0.109342
3.481250	-0.434251	-0.029271	0.322450	0.098818	0.169137	0.111634	-0.524539	0.306461	-2.637659	-0.201772	-2.073397	0.348597	0.069907	-1.072328	0.000000	0.000000	-0.020633	0.634104	1.381424	-0.177838	-0.117976	0.004424	0.085402	-0.128736
3.482292	0.023512	0.581081	-1.508605	-0.082456	0.286020	0.001008	0.000000	0.000000	-2.713953	-0.316213	-0.467209	-0.126050	-0.031271	-1.061647	0.000000	0.000000	-0.058779	0.710398	2.586065	0.058283	0.024178	0.002898	-0.009349	0.022537
3.483333	0.023512	0.275905	1.848329	-0.159666	-0.087821	0.054413	0.047513	-0.086384	-2.713953	-0.316213	-0.467209	-0.286669	0.065100	-1.098268	0.000000	0.000000	-0.135073	0.901133	-0.626312	-0.114352	-0.077000	-0.016938	0.000000	0.000000
3.484375	-0.205370	0.199611	-0.287902	0.093783	0.067361	-0.006622	0.000000	0.000000	-2.523218	-0.506948	-1.671850	0.126895	-0.163812	-1.070802	0.000000	0.000000	-0.135073	0.634104	0.979877	-0.258148	-0.077000	-0.003205	0.078581	-0.263449
3.485417	-0.205370	0.123317	-1.203429	0.179385	-0.092856	0.117356	0.000000	0.000000	-2.790247	-0.278066	-0.868756	0.594332	-0.277006	-1.087587	0.000000	0.000000	-0.058779	0.710398	-0.224765	0.138593	-0.120379	-0.006257	0.000000	0.000000
3.486458	0.023512	0.275905	-0.287902	0.092104	-0.141226	0.084931	0.000000	0.000000	-2.446924	-0.354360	-1.671850	0.117282	-0.062634	-1.095216	0.000000	0.000000	-0.020633	0.786692	0.176782	0.053477	-0.166161	-0.029145	0.939921	0.302501
3.487500	0.023512	0.199611	-0.593077	0.345553	-0.194632	0.083024	0.000000	0.000000	-2.713953	-0.239919	-0.065662	-0.050547	0.016915	-1.067751	0.000000	0.000000	-0.058779	0.748545	0.979877	-0.265358	0.024178	-0.038301	-0.024674	-0.270807
3.488542	-0.205370	0.199611	0.017274	-0.157987	0.013956	0.062043	-0.807887	-9.145856	-2.637659	-0.163625	0.335885	0.346194	0.069907	-1.092165	-0.208127	1.030690	0.131955	0.748545	-0.224765	-0.024429	-0.011991	-0.009309	0.000000	0.000000
3.489583	-0.129076	-0.029271	0.932802	-0.069028	0.069040	-0.056213	-0.074013	-0.074001	-2.713953	-0.354360	-2.073397	0.518829	0.257843	-1.063173	0.000000	0.000000	0.131955	0.939280	-0.224765	-0.036446	0.084380	-0.029145	0.000000	0.000000
3.490625	-0.129076	0.047023	0.322450	0.264987	0.175851	0.109727	-0.545360	0.821791	-2.637659	-0.278066	-1.671850	0.433713	-0.074650	-1.066225	0.000000	0.000000	-0.020633	0.901133	0.578330	-0.034042	0.074767	-0.039826	-0.129281	-0.058863
3.491667	0.176100	0.199611	-0.593077	-0.325834	0.449594	0.121171	0.000000	0.000000	-2.790247	-0.201772	-2.876491	-0.133260	0.156665	-1.087587	0.000000	0.000000	-0.096926	0.824839	1.782971	-0.270164	-0.363711	-0.024568	0.203991	-0.151525
3.492708	-0.586839	0.199611	0.322450	-0.241910	-0.047843	0.083024	0.148372	-0.750226	-2.752100	-0.392507	-3.278038	-0.040934	-0.081860	-1.105898	0.000000	0.000000	0.055661	1.091868	0.979877	0.355488	0.224130	-0.013886	-0.228733	0.362789
3.493750	0.023512	-0.029271	-1.203429	0.014895	-0.087821	0.081116	0.000000	0.000000	-2.713953	-0.239919	-1.270303	0.190381	-0.127642	-1.076906	0.000000	0.000000	-0.096926	0.862986	-0.224765	-0.192258	0.069960	-0.029145	0.000000	0.000000
3.494792	0.023512	0.047023	1.237977	0.013217	0.232614	0.056321	-0.187898	0.010676	-2.675806	-0.468801	-1.270303	0.204801	-0.028868	-1.044862	0.000000	0.000000	-0.135073	0.824839	1.782971	-0.430783	0.019371	-0.059663	-0.010865	-0.241610
3.495833	-0.129076	0.199611	0.932802	-0.241910	0.175851	0.083024	-0.188520	-0.259338	-2.752100	-0.163625	-0.467209	-0.296282	-0.226417	-1.093691	0.000000	0.000000	0.093808	1.015574	-1.830953	-0.041252	-0.110766	-0.045930	0.000000	0.000000
3.496875	-0.205370	0.428493	-0.593077	0.340518	0.120767	0.128800	0.000000	0.000000	-2.713953	-0.354360	-4.884227	-0.525194	0.209657	-1.023500	0.000000	0.000000	0.055661	0.977427	1.782971	0.041461	-0.064984	-0.000154	0.036447	0.023254
3.497917	-0.205370	0.275905	-0.898253	0.092104	0.174173	0.090653	0.000000	0.000000	-2.675806	-0.239919	-2.073397	0.351000	-0.125239	-1.084535	0.000000	0.000000	-0.135073	0.977427	0.578330	-0.199468	-0.028814	-0.041352	0.049823	-0.344903
3.498958	-0.357958	-0.105564	-0.287902	-0.403043	-0.042807	0.088746	0.000000	0.000000	-2.713953	-0.239919	-0.868756	-0.050547	0.016915	-1.107423	0.000000	0.000000	-0.058779	0.786692	0.578330	0.294405	-0.120379	-0.045930	0.208150	0.509061
3.500000	-0.357958	-0.029271	0.017274	-0.488645	0.117410	0.227982	-6.796851	-28.287563	-2.713953	-0.278066	-2.073397	-0.289072	0.065100	-1.066225	0.000000	0.000000	-0.058779	0.786692	1.381424	0.133786	-0.120379	-0.006257	0.087141	0.096847
3.501042	-0.205370	0.047023	0.017274	-0.322477	0.013956	0.104004	-0.807887	-18.668151	-2.523218	-0.278066	-1.671850	0.273094	-0.356554	-1.083009	0.000000	0.000000	-0.096926	0.786692	0.176783	-0.107142	0.118146	-0.019990	-0.668312	-0.606067
3.502083	-0.052782	0.275905	-0.287902	-0.411436	-0.356528	0.075394	0.000000	0.000000	-2.637659	-0.468801	-1.270303	0.044182	0.069907	-1.110475	0.000000	0.000000	-0.020633	0.748545	0.979877	0.055880	0.026581	-0.024568	-0.027127	0.057028
3.503125	0.023512	0.047023	-0.287902	-0.574247	-0.141226	0.041062	0.000000	0.000000	-2.561365	-0.239919	0.335885	-0.452094	0.074713	-1.089113	-0.222437	-1.345977	-0.058779	0.748545	2.987612	-0.345667	0.072364	-0.019990	-0.024221	-0.115700
3.504167	-0.281664	0.275905	0.322450	0.092104	-0.041129	0.054413	0.127551	0.285640	-2.713953	-0.354360	-1.671850	0.277901	-0.079457	-1.108949	0.000000	0.000000	0.017514	0.710398	1.381424	-0.022026	-0.019201	-0.042878	0.013900	-0.015944
3.505208	0.023512	0.352199	-0.898253	-0.245267	-0.141226	0.124985	0.000000	0.000000	-2.713953	-0.392507	-1.270303	0.199994	0.065100	-1.101320	0.000000	0.000000	0.170102	0.862986	0.176783	-0.272567	-0.057774	-0.012361	0.326808	-1.541823
3.506250	-0.052782	0.352199	-2.118956	-0.245267	-0.142905	0.145966	0.000000	0.000000	-2.675806	-0.239919	-2.876491	0.351000	-0.221610	-1.099794	0.000000	0.000000	-0.096926	0.901133	0.578330	-0.194661	-0.122782	-0.021516	0.212305	-0.336592
3.507292	-0.205370	0.123317	0.017274	0.347231	0.013956	0.060135	-0.807883	20.101124	-2.599512	-0.392507	-1.671850	0.119685	0.024125	-1.072328	0.000000	0.000000	-0.058779	0.824839	0.176782	0.051074	0.216920	-0.016938	-1.227047	0.288906
3.508333	0.099806	0.428493	0.627626	0.340518	-0.086142	0.075394	0.137251	0.542549	-2.713953	-0.545094	-2.073397	-0.111630	0.161472	-1.107423	0.000000	0.000000	0.017514	0.824839	0.979877	-0.109545	0.318098	-0.041352	-0.324631	-0.111795
3.509375	-0.052782	0.123317	0.627626	0.011538	0.017313	0.117356	-0.027584	0.018384	-2.637659	-0.239919	-3.278038	0.431310	-0.074650	-1.079958	0.000000	0.000000	-0.135073	0.786692	-0.626312	0.214096	0.019371	-0.079499	0.000000	0.000000
3.510417	-0.586839	0.047023	0.627626	-0.154630	-0.208060	0.056321	0.331503	-0.246373	-2.599512	-0.354360	-3.679585	0.197591	-0.216804	-1.073854	0.000000	0.000000	-0.020633	0.939280	1.782971	-0.437993	0.122952	-0.032197	-0.068959	-0.245653
3.511458	-0.052782	0.047023	-1.203429	0.013217	-0.196311	0.062043	0.000000	0.000000	-2.523218	-0.316213	-3.679585	0.195188	0.269859	-1.093691	0.000000	0.000000	-0.249514	0.901133	0.979877	-0.274971	-0.180581	-0.003205	0.184290	-0.280618
3.512500	-0.129076	0.352199	-0.287902	0.090426	0.175851	0.067765	0.000000	0.000000	-2.790247	-0.278066	-2.073397	0.514022	0.253036	-1.115053	0.000000	0.000000	0.055661	0.824839	0.578330	0.131383	-0.016798	-0.018464	0.029046	0.227177
3.513542	-0.281664	0.352199	-0.593077	0.174349	-0.201346	0.056321	0.000000	0.000000	-2.599512	-0.354360	-3.278038	-0.043337	-0.168618	-1.067751	0.000000	0.000000	-0.135073	0.977427	-0.626312	-0.119158	0.212114	-0.016938	0.000000	0.000000
3.514583	0.023512	0.275905	-1.813780	0.343875	-0.087821	0.123078	0.000000	0.000000	-2.561365	-0.201772	-2.474944	0.107669	0.026528	-1.115053	0.000000	0.000000	0.093808	0.939280	0.979877	0.043864	-0.158952	-0.045930	0.162216	0.044765
3.515625	-0.129076	0.428493	-0.287902	0.088748	0.282663	0.001008	0.000000	0.000000	-2.713953	-0.239919	-2.876491	0.190381	-0.127642	-1.089113	0.000000	0.000000	-0.096926	0.862986	1.782971	-0.111949	0.118146	-0.029145	-0.066264	-0.062788
3.516667	0.023512	-0.258152	-0.287902	-0.231840	-0.141226	0.083024	0.000000	0.000000	-2.637659	-0.316213	-1.270303	0.355807	0.166278	-1.055544	0.000000	0.000000	0.017514	0.862986	-0.224765	-0.513496	-0.019201	-0.042878	0.000000	0.000000
3.517708	0.099806	0.123317	0.322450	-0.575925	0.287698	0.075394	-0.892226	-1.786092	-2.599512	-0.278066	-1.270303	0.192785	-0.024061	-1.107423	0.000000	0.000000	-0.020633	0.862986	2.184518	0.128980	-0.021605	-0.050508	0.009890	0.059043
3.518750	-0.281664	0.275905	2.153505	0.092105	-0.041129	0.081116	0.019098	0.042770	-2.752100	-0.278066	-1.270303	-0.610310	-0.033674	-1.089113	0.000000	0.000000	0.131955	0.862986	-1.830953	-0.192258	0.084380	-0.013886	0.000000	0.000000
3.519792	-0.510545	0.199611	0.322450	0.261630	0.060647	0.187928	-0.188083	0.811381	-2.790247	-0.354360	-1.671850	0.117282	-0.180634	-1.081484	0.000000	0.000000	0.208249	0.824839	0.176782	0.051074	0.137372	-0.027619	-0.777068	0.288906
3.520833	-0.357958	0.581081	-0.287902	-0.082456	0.064004	0.102097	0.000000	0.000000	-2.675806	-0.468801	-2.876491	0.204801	0.067504	-1.072328	0.000000	0.000000	-0.058779	0.824839	1.782971	-0.109545	-0.072193	-0.016938	0.040491	-0.061440
3.521875	-0.205370	0.352199	-0.898253	0.426119	-0.039450	0.004822	0.000000	0.000000	-2.675806	-0.392507	-0.868756	0.119685	0.115689	-1.102846	0.000000	0.000000	-0.058779	0.786692	2.184518	0.133786	-0.024008	-0.036775	0.010990	0.061243
3.522917	-0.129076	0.275905	0.932802	0.092104	-0.037772	0.123078	0.040493	0.098740	-2.713953	-0.392507	-1.270303	-0.121243	-0.127642	-1.055544	0.000000	0.000000	-0.173220	0.672251	-0.224765	-0.019623	0.257896	-0.018464	0.000000	0.000000
3.523958	-0.281664	0.428493	0.627626	-0.163022	0.119089	0.027711	-0.189745	-0.259745	-2.713953	-0.316213	-0.065662	-0.045740	0.016915	-1.034181	0.000000	0.000000	-0.020633	0.672251	1.381424	-0.180242	0.267509	-0.024568	-0.193648	-0.130475
3.525000	-0.129076	0.352199	-0.898253	-0.245267	0.069040	0.098282	0.000000	0.000000	-2.790247	-0.125478	-3.278038	0.424100	-0.084263	-1.069277	0.000000	0.000000	-0.211367	0.939280	-0.626312	0.204483	0.110936	-0.036775	0.000000	0.000000
3.526042	-0.357958	0.123317	1.848329	-0.156309	0.117410	0.201279	-0.063522	-0.084568	-2.752100	-0.316213	-1.270303	0.034569	-0.033674	-1.118105	0.000000	0.000000	-0.058779	0.748545	0.176783	-0.104739	-0.072193	-0.050508	0.408374	-0.592472
3.527083	-0.129076	-0.105564	0.322450	0.436190	-0.465018	0.083024	1.442139	1.352737	-2.828394	-0.163625	-0.065662	0.105265	0.106076	-1.102846	0.000000	0.000000	-0.211367	0.595957	1.782971	0.386731	0.014565	0.001372	-0.008169	0.216902
3.528125	-0.281664	0.428493	-0.898253	0.256594	-0.041129	0.126893	0.000000	0.000000	-2.675806	-0.278066	-0.467209	0.032166	-0.221610	-1.095216	0.000000	0.000000	-0.058779	0.786692	1.381424	0.294405	0.168735	0.018157	-0.122146	0.213117
3.529167	-0.129076	0.428493	0.932802	0.592288	-0.037772	0.165040	0.040493	0.634956	-2.485071	-0.316213	-3.278038	-0.206359	0.127706	-1.058595	0.000000	0.000000	-0.058779	0.634104	0.176783	-0.097529	0.409663	0.002898	-2.317328	-0.551689
3.530208	-0.129076	0.275905	0.932802	0.259951	-0.144583	0.069672	0.154999	0.278678	-2.637659	-0.316213	-3.679585	0.034569	-0.026464	-1.104372	0.000000	0.000000	0.017514	0.901133	1.782971	0.206886	0.221727	-0.019990	-0.124358	0.116034
3.531250	0.099806	-0.105564	0.017274	0.184420	0.020669	0.199372	-1.196552	10.676065	-2.790247	-0.354360	-0.467209	0.197591	-0.036077	-1.084535	0.000000	0.000000	0.017514	0.862986	-1.027859	-0.192258	-0.019201	-0.052033	0.000000	0.000000
3.532292	-0.281664	0.275905	0.017274	0.176028	-0.094534	-0.029510	5.472588	10.190233	-2.790247	-0.239919	-1.671850	0.110072	-0.469748	-1.055544	0.000000	0.000000	-0.058779	0.901133	1.782971	0.046267	-0.072193	-0.007783	0.040491	0.025949
3.533333	0.176100	0.428493	0.322450	0.088748	-0.031058	0.084931	0.096318	0.275229	-2.866541	-0.316213	-2.474944	0.114879	-0.185441	-1.079958	0.000000	0.000000	0.055661	0.901133	-1.830953	-0.034042	0.175945	-0.027619	0.000000	0.000000
3.534375	0.023512	0.047023	-0.898253	0.600680	-0.034415	0.124985	0.000000	0.000000	-2.675806	-0.392507	-0.065662	-0.040934	-0.173425	-1.072328	0.000000	0.000000	-0.058779	0.977427	0.578330	-0.199468	-0.024008	-0.056611	0.041512	-0.344903
3.535417	0.099806	0.504787	-0.287902	0.254916	-0.032736	0.062043	0.000000	0.000000	-2.561365	-0.392507	2.343621	0.119685	-0.262586	-1.119631	0.112043	0.051068	-0.135073	0.901133	-0.224765	-0.194661	-0.125186	-0.026093	0.000000	0.000000
3.536458	0.023512	0.199611	2.458681	0.009860	-0.194632	0.205094	0.079161	0.004010	-2.675806	-0.468801	1.540527	0.285110	-0.269796	-1.102846	0.175132	0.185073	-0.135073	0.862986	0.578330	-0.192258	-0.125186	-0.030671	0.216461	-0.332437
3.537500	-0.129076	0.123317	0.017274	0.179385	0.015634	0.084931	-0.905053	10.384566	-2.790247	-0.125478	-2.073397	0.022553	0.060294	-1.093691	0.000000	0.000000	0.055661	0.786692	1.782971	-0.267761	-0.354098	-0.007783	0.198600	-0.150177
3.538542	-0.129076	0.199611	-0.593077	0.009860	0.015634	0.056321	0.000000	0.000000	-2.675806	-0.239919	-1.671850	0.270691	-0.077053	-1.115053	0.000000	0.000000	-0.135073	0.786692	-0.626312	-0.428380	0.115743	-0.070344	0.000000	0.000000
3.539583	-0.205370	0.581081	0.932802	-0.250303	0.174173	0.048691	-0.186720	-0.268334	-2.713953	-0.354360	-2.876491	0.036972	-0.127642	-1.072328	0.000000	0.000000	-0.096926	0.862986	0.578330	-0.192258	0.166332	-0.038301	-0.287607	-0.332437
3.540625	-0.129076	0.504787	-0.898253	-0.080778	0.175851	0.029618	0.000000	0.000000	-2.752100	-0.354360	-2.876491	0.197591	0.062697	-1.037233	0.000000	0.000000	-0.058779	0.710398	0.176782	0.058283	-0.361307	-0.052033	2.043796	0.329690
3.541667	0.099806	0.504787	-0.593077	0.003146	0.234292	0.088746	0.000000	0.000000	-2.790247	-0.316213	-0.467209	0.034569	-0.036077	-1.073854	0.000000	0.000000	-0.020633	0.862986	0.176782	0.048670	0.219324	-0.035249	-1.240642	0.275312
3.542708	-0.281664	0.352199	0.322450	-0.077421	0.172494	0.014359	-0.534949	-0.240101	-2.713953	-0.506948	-1.671850	0.287514	-0.368570	-1.084535	0.000000	0.000000	0.055661	0.748545	-0.224765	-0.345667	0.175945	-0.000154	0.000000	0.000000
3.543750	0.099806	0.352199	-0.898253	-0.245267	-0.032736	0.119263	0.000000	0.000000	-2.675806	-0.354360	-2.073397	0.036972	-0.125239	-1.061647	0.000000	0.000000	-0.058779	0.634104	-0.224765	-0.017220	-0.024008	-0.012361	0.000000	0.000000
3.544792	-0.129076	0.504787	-0.593077	0.003146	-0.091177	0.109727	0.000000	0.000000	-2.904688	-0.201772	-3.679585	0.348597	-0.139659	-1.095216	0.000000	0.000000	-0.020633	0.710398	0.979877	-0.423573	-0.069790	-0.010835	0.071223	-0.432272
