BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.093750	0.032628	-0.283103	-1.829136	0.097541	0.099804	0.076318	0.000000	0.000000	-54.474838	-64.149765	395.635015	51.169935	-38.192562	3.796445	0.096535	0.129336	-0.103884	-0.111319	-0.505091	0.205009	-0.196863	-0.234765	0.000000	0.000000
0.094792	-0.119959	0.556130	0.612271	0.246925	-0.117176	-0.005698	0.191379	0.403293	-55.008896	-64.035324	399.248913	51.403650	-38.370761	3.874265	0.096107	0.128751	0.201292	-0.073172	-0.906638	-0.198942	-0.225822	-0.251549	0.000000	0.000000
0.095833	0.185216	0.327248	-0.608432	-0.083733	-0.003651	-0.049567	0.000000	0.000000	-55.275925	-64.035324	398.847368	51.805198	-38.628513	3.894102	0.096850	0.129887	0.430174	0.155710	-1.308185	0.188186	-0.163217	-0.257653	0.000000	0.000000
0.096875	0.261510	-0.054222	0.001919	0.260352	0.104839	0.038171	0.000000	0.000000	-55.809982	-63.959030	402.461306	52.041321	-38.806717	3.936826	0.096423	0.129308	0.124998	0.537179	0.298003	0.324772	0.106671	-0.297326	-0.357952	1.089829
0.097917	-0.425135	0.098366	0.612271	0.089149	0.196545	0.047708	-0.321009	0.145604	-56.229599	-64.111618	406.476759	52.211551	-39.122265	4.060423	0.096247	0.128449	0.392027	0.499032	1.101097	0.005938	-0.069249	-0.312584	0.062891	0.005393
0.098958	-0.348841	0.403542	-1.523960	-0.337182	-0.282429	0.000024	0.000000	0.000000	-56.496628	-63.959030	410.090704	52.924727	-39.380018	4.065000	0.096028	0.129056	0.506468	0.994943	0.298003	-0.185924	-0.254782	-0.312584	0.854965	-0.623898
0.100000	-0.119959	0.098366	0.612271	-0.078698	0.310070	0.017190	-0.506427	-0.128535	-57.106979	-64.035324	412.901510	53.009837	-39.659396	4.129087	0.096050	0.128384	0.697203	0.994943	0.699550	-0.105614	-0.194580	-0.286645	0.278150	-0.150974
0.101042	0.032628	0.250954	0.001919	-0.082055	0.099804	-0.104880	0.000000	0.000000	-57.831772	-63.959030	413.704607	53.005031	-39.705059	4.185545	0.095974	0.128123	0.582762	0.956796	3.510380	-0.022901	0.039139	-0.253075	-0.011149	-0.006524
0.102083	-0.043666	-0.130516	0.612271	0.597724	-0.115498	0.108743	0.188638	0.976242	-58.327682	-63.806442	415.712360	53.396970	-40.459088	4.269468	0.097325	0.128447	0.506468	0.956796	1.101097	0.137717	-0.543896	-0.280541	0.493958	0.125073
0.103125	0.032628	0.403542	0.307095	-0.001488	0.046398	-0.078177	-0.151088	-0.004847	-58.823593	-63.959030	420.129364	53.808128	-40.634885	4.292356	0.096720	0.128075	0.506468	0.766061	5.116568	0.470971	0.034332	-0.297326	-0.006710	0.092048
0.104167	0.108922	0.250954	0.917446	-0.165978	0.154888	-0.015235	-0.168825	-0.180913	-58.976181	-63.959030	420.530920	54.370294	-40.885427	4.280149	0.097223	0.129290	0.277586	0.880502	-0.906638	-0.098404	0.164469	-0.280541	0.000000	0.000000
0.105208	0.108922	-0.359397	1.527798	0.015296	0.048077	0.000024	-0.031468	0.010012	-59.548386	-63.959030	422.137113	54.852152	-40.921477	4.327451	0.096939	0.129939	0.086851	0.880502	1.502644	0.222833	-0.136661	-0.291222	0.090947	0.148294
0.106250	-0.272547	0.327248	1.527798	-0.503350	-0.067127	0.045800	0.043937	-0.329461	-60.082443	-64.378647	426.955660	54.878585	-41.147863	4.365598	0.096375	0.128535	0.010557	0.842355	1.502644	-0.096001	-0.045096	-0.262230	0.030011	-0.063888
0.107292	-0.043666	0.174660	-0.303257	-0.164300	0.151531	-0.001883	0.000000	0.000000	-60.463913	-64.416794	429.364960	54.880989	-41.461012	4.364072	0.096564	0.127819	0.086851	0.766061	-0.103544	0.230043	-0.233032	-0.256127	0.000000	0.000000
0.108333	0.108922	0.479836	1.222622	0.080756	0.208294	-0.055289	-0.170367	0.066052	-60.578354	-64.454941	428.963407	55.124320	-41.516406	4.415952	0.096783	0.128506	0.124998	0.727914	0.298003	0.152137	-0.375186	-0.274437	1.259001	0.510522
0.109375	-0.196253	0.479836	0.307095	-0.338860	-0.065449	0.024820	0.213122	-1.103438	-60.883530	-64.836411	432.175773	55.790826	-42.017488	4.431211	0.097223	0.129093	0.353880	0.613473	-1.308185	-0.161891	0.024719	-0.260705	0.000000	0.000000
0.110417	-0.119959	0.632424	0.612271	0.077400	-0.117176	0.141168	0.191379	0.126414	-61.188705	-64.683823	432.577323	55.540284	-42.277642	4.480039	0.097734	0.128394	0.315733	0.193857	-0.505091	0.025164	-0.266798	-0.269860	0.000000	0.000000
0.111458	-0.119959	0.556130	0.612271	-0.088769	-0.010364	0.127816	0.016928	-0.144983	-61.684616	-64.912704	438.198997	56.036566	-42.501629	4.472410	0.096992	0.127879	0.468321	0.155710	-0.103544	-0.052742	-0.209000	-0.286645	0.000000	0.000000
0.112500	-0.196253	0.479836	0.307095	-0.171014	-0.172260	0.139260	0.560935	-0.556875	-62.027939	-64.836411	440.608264	56.192373	-42.715999	4.541074	0.096948	0.127534	0.353880	0.193856	1.904191	0.025164	-0.264395	-0.286645	0.138849	0.013215
0.113542	-0.119959	0.479836	0.917446	-0.338860	-0.063770	0.087762	0.069508	-0.369352	-62.218674	-64.950851	441.812917	56.922370	-42.968945	4.507505	0.097256	0.128838	0.315733	0.270150	1.101097	0.020357	-0.074056	-0.327843	0.067256	0.018488
0.114583	-0.119959	0.098366	-0.303257	0.005225	0.043041	0.101113	0.000000	0.000000	-62.752731	-64.798264	444.222194	56.270283	-43.195333	4.571592	0.097238	0.126671	0.124998	0.232003	0.298003	0.022761	-0.086072	-0.269860	0.288829	0.076377
0.115625	-0.043666	0.479836	1.222622	0.416450	0.098125	-0.043845	-0.080258	0.340620	-63.363083	-64.912704	446.229920	56.839654	-43.667455	4.621946	0.097859	0.127378	0.086851	0.308298	2.305738	-0.062355	-0.040290	-0.283593	0.017474	-0.027044
0.116667	-0.119959	0.479836	1.527798	-0.003167	-0.063770	-0.034308	0.041740	-0.002073	-63.744553	-64.912704	446.631466	57.080582	-43.643302	4.640257	0.097717	0.127802	0.277586	0.499032	-1.308185	-0.315300	-0.076459	-0.292748	0.000000	0.000000
0.117708	0.032628	0.022072	-0.608432	0.090827	-0.220631	-0.007605	0.000000	0.000000	-64.011581	-64.340500	451.851593	57.285467	-44.093797	4.661619	0.097585	0.126779	0.392027	0.537179	-0.906638	-0.076775	-0.021063	-0.274437	0.000000	0.000000
0.118750	0.032628	0.327248	-1.523960	0.503730	0.153210	0.019097	0.000000	0.000000	-64.469345	-64.569382	454.662430	57.701434	-44.074452	4.667722	0.096939	0.126910	0.430174	0.651620	0.699550	0.558491	-0.307774	-0.320214	0.439960	0.798357
0.119792	-0.043666	0.022072	-0.913608	0.006904	0.044720	0.093484	0.000000	0.000000	-64.774521	-64.645676	453.457793	57.786551	-44.334606	4.731809	0.097770	0.127435	0.430174	0.613473	1.904191	-0.001272	-0.259588	-0.282067	0.136325	-0.000668
0.120833	0.032628	0.250954	0.001919	-0.082055	-0.007008	0.127816	0.000000	0.000000	-65.041550	-64.836411	458.677897	58.521351	-44.592356	4.731809	0.097219	0.127587	0.468321	0.689767	0.298003	0.315159	-0.160814	-0.283593	0.539639	1.057571
0.121875	-0.043666	0.327248	1.832974	0.251960	0.098125	-0.040030	-0.053533	0.137460	-65.270432	-64.607529	461.488733	58.266003	-44.944076	4.756223	0.097389	0.126257	0.392027	0.842355	1.904191	0.144927	-0.165620	-0.308007	0.086977	0.076110
0.122917	0.337804	0.174660	-0.303257	0.507087	0.053112	0.072503	0.000000	0.000000	-65.613754	-64.645676	463.496454	58.669949	-45.206632	4.737913	0.097534	0.126581	0.315733	0.727914	0.699550	0.232446	0.070501	-0.303429	-0.100781	0.332280
0.123958	-0.119959	0.098366	1.222622	0.256995	-0.117176	0.047708	0.095840	0.210200	-66.033371	-64.454941	464.299551	58.657933	-45.233068	4.786741	0.097422	0.126336	0.163145	0.804208	-0.103544	0.388259	-0.420968	-0.318688	0.000000	0.000000
0.125000	-0.196253	0.327248	0.307095	0.168037	0.148174	0.013375	-0.482503	0.547182	-66.224106	-64.073471	465.905749	59.436997	-45.630571	4.757749	0.097939	0.127573	0.277586	0.613473	-0.505091	0.319966	-0.076459	-0.297326	0.000000	0.000000
0.126042	-0.043666	0.479836	0.917446	0.164680	0.151531	0.040078	-0.165166	0.179498	-66.529282	-64.226059	469.921205	59.446608	-45.746166	4.815733	0.097349	0.126503	0.277586	0.575326	0.298003	-0.159488	-0.172830	-0.292748	0.579961	-0.535188
0.127083	-0.043666	0.479836	0.001919	0.080756	-0.008686	-0.101065	0.000000	0.000000	-66.529282	-63.768295	471.125851	59.658696	-45.794353	4.812681	0.097202	0.126630	0.392027	0.460886	0.298003	0.008341	-0.358363	-0.277489	1.202549	0.027990
0.128125	-0.272547	0.250954	-0.303257	-0.669518	0.039684	-0.051474	0.000000	0.000000	-66.643723	-63.959030	473.535141	59.831332	-45.994306	4.782163	0.097130	0.126350	0.506468	0.499032	1.101097	0.327175	-0.158411	-0.292748	0.143866	0.297136
0.129167	-0.348841	0.556130	-0.303257	0.163001	-0.068806	-0.072455	0.000000	0.000000	-66.910751	-63.920883	474.739790	60.230478	-46.348430	4.837095	0.097629	0.126871	0.544615	0.499032	-0.103544	-0.074372	0.374035	-0.303429	0.000000	0.000000
0.130208	-0.272547	0.098366	-0.303257	0.005225	-0.067127	0.059152	0.000000	0.000000	-67.254074	-63.882736	477.550621	59.987149	-46.321874	4.806577	0.096999	0.125614	0.697203	0.575326	2.707285	-0.159488	-0.242766	-0.306481	0.089671	-0.058911
0.131250	-0.119959	0.479836	1.832974	0.080756	-0.010364	0.003839	0.005654	0.044058	-67.482956	-63.997177	477.952147	60.395901	-46.577219	4.826414	0.097452	0.126364	0.430174	0.575326	0.298003	0.161750	-0.259588	-0.301903	0.871094	0.542780
0.132292	-0.119959	0.327248	-1.829136	-0.083733	0.310070	-0.038123	0.000000	0.000000	-67.711838	-64.149765	481.164542	60.566136	-46.880754	4.850828	0.097432	0.125874	0.697203	0.804208	2.305738	0.388259	-0.098209	-0.282067	0.042593	0.168388
0.133333	-0.119959	0.098366	-0.608432	0.256995	-0.223988	0.047708	0.000000	0.000000	-68.284042	-63.997177	482.369162	60.797447	-47.254100	4.824888	0.097963	0.126039	0.392027	0.804208	-0.103544	0.067021	-0.213806	-0.269860	0.000000	0.000000
0.134375	-0.043666	0.174660	-1.218784	-0.248223	-0.222309	-0.001883	0.000000	0.000000	-68.627365	-63.920883	483.975374	60.632028	-47.179361	4.835569	0.097483	0.125279	0.315733	0.575326	0.298003	-0.320106	-0.170427	-0.282067	0.571897	-1.074172
0.135417	0.032628	0.327248	0.001919	0.419807	0.099804	-0.038123	0.000000	0.000000	-68.856247	-63.882736	487.990838	61.111477	-47.675636	4.791319	0.097698	0.125231	0.048704	0.766061	-1.308185	-0.492742	-0.379992	-0.306481	0.000000	0.000000
0.136458	0.261510	0.327248	-0.303257	0.168037	-0.482624	0.024820	0.000000	0.000000	-69.275864	-63.730148	488.793921	60.941245	-47.412956	4.826414	0.097000	0.124677	0.201292	0.613473	0.298003	-0.001272	-0.081265	-0.300377	0.272700	-0.004269
0.137500	0.108922	-0.054222	0.612271	-0.411034	-0.218952	0.122094	0.357607	-0.671328	-69.542892	-63.806442	485.983104	61.186980	-47.959823	4.843198	0.098686	0.125904	0.201292	0.575326	1.904191	0.643607	-0.177637	-0.292748	0.093287	0.337995
0.138542	-0.119959	0.327248	1.832974	0.419807	-0.330799	-0.049567	0.180471	0.229030	-69.771774	-63.844589	491.604769	61.028767	-47.877872	4.847776	0.097391	0.124142	0.430174	0.689767	0.699550	0.074231	0.077711	-0.327843	-0.111087	0.106112
0.139583	-0.043666	0.174660	-2.134311	-0.164300	0.151531	-0.112510	0.000000	0.000000	-70.191391	-63.844589	489.998583	61.350004	-48.289794	4.834043	0.098551	0.125204	0.430174	0.575326	1.502644	0.242059	-0.115031	-0.274437	0.076553	0.161089
0.140625	-0.348841	0.632424	-1.218784	0.077400	0.198223	-0.085807	0.000000	0.000000	-70.534714	-63.844589	493.612504	60.948458	-48.166865	4.859983	0.097580	0.123474	0.468321	0.727914	-0.103544	0.071828	-0.016257	-0.343102	0.000000	0.000000
0.141667	-0.043666	0.556130	1.222622	-0.088769	-0.115498	0.011468	0.094467	-0.072605	-70.649155	-63.920883	494.817146	61.354813	-48.318633	4.861509	0.097649	0.123995	0.430174	0.804208	1.502644	0.388259	-0.211403	-0.308007	0.140687	0.258384
0.142708	-0.501429	0.403542	2.443325	0.082435	0.194866	-0.072455	-0.079755	0.033739	-70.916183	-63.920883	496.021772	61.435117	-48.190897	4.853880	0.097155	0.123856	0.468321	0.804208	1.502644	0.067021	-0.209000	-0.343102	0.139088	0.044602
0.143750	-0.196253	0.556130	-0.608432	0.414771	-0.225666	-0.099158	0.000000	0.000000	-71.183212	-63.844589	500.438795	61.350003	-48.545020	4.876768	0.097005	0.122592	0.468321	0.575326	2.305738	0.402678	-0.209000	-0.309533	0.090643	0.174642
0.144792	-0.425135	0.022072	0.917446	0.006904	-0.070484	0.003839	0.076826	0.007525	-71.946152	-63.844589	498.431057	61.590931	-48.544899	4.885923	0.097395	0.123570	0.430174	0.575326	0.298003	0.001131	-0.452331	-0.308007	1.517875	0.003796
0.145833	-0.196253	0.556130	-0.303257	0.330848	-0.065449	-0.015235	0.000000	0.000000	-72.403915	-63.692001	500.037251	61.420701	-48.959224	4.879820	0.097911	0.122832	0.506468	0.537179	-0.505091	0.003534	-0.062039	-0.330895	0.000000	0.000000
0.146875	-0.196253	0.403542	0.307095	-0.337182	-0.065449	-0.041938	0.213122	-1.097973	-72.861679	-63.653854	500.840345	61.418297	-48.698949	4.896604	0.097234	0.122630	0.392027	0.422739	0.298003	0.331982	0.123494	-0.324791	-0.414404	1.114022
0.147917	-0.119959	0.250954	-0.303257	0.337562	-0.063770	0.005746	0.000000	0.000000	-73.395737	-63.539413	502.044999	61.330778	-49.166267	4.971372	0.097932	0.122162	0.430174	0.575326	1.101097	0.161750	-0.066846	-0.353783	0.060708	0.146899
0.148958	0.185216	0.022072	-1.829136	-0.077019	-0.003651	0.003839	0.000000	0.000000	-73.929794	-63.310532	503.651181	61.476978	-49.007169	4.992735	0.097304	0.122063	0.163145	0.460886	2.305738	0.249269	-0.131854	-0.332421	0.057185	0.108108
0.150000	0.185216	0.174660	0.001919	0.087470	0.103161	0.019097	0.000000	0.000000	-74.387558	-63.348679	504.454278	61.158145	-49.228751	4.997312	0.097588	0.121236	0.201292	0.537179	0.699550	0.405082	-0.225822	-0.327843	0.322811	0.579060
0.151042	-0.272547	0.250954	-0.608432	-0.082055	-0.013721	0.001931	0.000000	0.000000	-74.883469	-63.196091	506.461997	61.871314	-49.693662	4.995786	0.098119	0.122164	0.239439	0.804208	1.502644	0.227640	-0.030676	-0.300377	0.020415	0.151493
0.152083	-0.043666	0.479836	0.612271	-0.758477	0.204937	-0.139212	-0.334716	-1.238794	-75.493820	-63.119797	506.863542	60.983100	-49.587557	5.014097	0.097832	0.120315	0.392027	0.575326	-0.103544	0.081441	-0.213806	-0.321740	0.000000	0.000000
0.153125	0.185216	0.174660	0.307095	-0.164300	0.156567	0.061059	-0.509832	-0.535013	-75.913437	-63.157944	506.060441	60.985504	-49.517621	5.047666	0.097849	0.120510	0.430174	0.613473	-0.906638	0.400275	-0.018660	-0.315636	0.000000	0.000000
0.154167	-0.119959	0.098366	1.527798	0.005225	-0.063770	0.101113	0.041740	0.003420	-76.485641	-63.234238	508.871286	61.070622	-49.698229	5.098020	0.097664	0.120012	0.506468	0.689767	1.101097	-0.487935	0.227075	-0.327843	-0.206226	-0.443135
0.155208	-0.119959	0.556130	-0.303257	0.330848	-0.063770	-0.036216	0.000000	0.000000	-76.981552	-63.157944	507.265085	61.226432	-49.343984	5.056822	0.097275	0.120699	0.582762	0.651620	-0.103544	-0.083985	0.087324	-0.308007	0.000000	0.000000
0.156250	-0.348841	0.708718	-1.218784	0.243568	-0.229023	0.053430	0.000000	0.000000	-77.515610	-63.005356	510.477480	61.377442	-49.955860	5.133115	0.097861	0.120235	0.468321	0.766061	-0.505091	0.470971	0.128300	-0.323266	0.000000	0.000000
0.157292	-0.043666	0.785012	0.307095	-0.009881	0.044720	0.124002	-0.145622	-0.032175	-77.820786	-63.005356	510.075926	61.136511	-49.830528	5.123960	0.097692	0.119858	0.468321	0.842355	0.298003	-0.015692	-0.160814	-0.341576	0.539638	-0.052656
0.158333	-0.119959	0.022072	-0.913608	0.174751	0.256664	0.087762	0.000000	0.000000	-78.545578	-63.272385	511.682113	61.313954	-49.683448	5.178892	0.097098	0.119828	0.277586	0.689767	1.101097	-0.006079	0.116284	-0.324791	-0.105607	-0.005520
0.159375	-0.043666	0.556130	-1.523960	0.163001	-0.062092	0.026727	0.000000	0.000000	-78.965195	-63.196091	509.674379	61.068218	-49.950812	5.168211	0.098005	0.119818	0.239439	0.613473	2.707286	0.319966	-0.271605	-0.301903	0.100324	0.118187
0.160417	0.108922	0.250954	-0.608432	0.253639	-0.005329	0.064874	0.000000	0.000000	-79.384811	-62.967209	510.879014	61.294728	-49.929062	5.157530	0.097732	0.119979	0.277586	0.804208	-0.906638	0.067021	0.164469	-0.335473	0.000000	0.000000
0.161458	0.185216	0.479836	-0.303257	-0.338860	0.156567	0.061059	0.000000	0.000000	-79.918869	-63.043503	511.682113	60.817677	-49.962707	5.151426	0.097644	0.118858	0.315733	0.727914	1.101097	0.152137	-0.363170	-0.352257	0.329825	0.138169
0.162500	-0.119959	0.327248	1.222622	0.251960	-0.117176	0.019097	0.095840	0.206082	-80.109604	-63.043503	511.682118	60.978298	-50.360209	5.201780	0.098421	0.119172	0.315733	0.766061	1.502644	0.069424	0.070501	-0.347680	-0.046918	0.046201
0.163542	0.261510	0.327248	0.917446	-0.167657	0.051434	-0.028586	-0.056062	-0.182743	-80.605515	-63.043503	512.886756	60.737369	-50.150523	5.188047	0.097781	0.118423	0.239439	0.804208	0.699550	0.067021	-0.223419	-0.333947	0.319375	0.095806
0.164583	-0.196253	0.403542	0.001919	0.250282	-0.118854	0.095391	0.000000	0.000000	-81.025131	-62.852768	512.886757	60.564734	-50.176959	5.194151	0.097832	0.118086	0.353880	0.689767	1.904191	0.315159	-0.071652	-0.306481	0.037629	0.165508
0.165625	-0.196253	0.250954	-0.608432	-0.082055	0.094769	0.041986	0.000000	0.000000	-81.406601	-62.852768	512.886753	60.404114	-50.104620	5.215513	0.097691	0.117773	0.353880	0.575326	1.502644	0.563297	0.265647	-0.390404	-0.176786	0.374871
0.166667	-0.272547	0.556130	-0.913608	-0.004845	-0.067127	0.074411	0.000000	0.000000	-81.749924	-62.738327	512.083651	60.396903	-50.222620	5.178892	0.098075	0.117943	0.277586	0.613473	1.502644	0.079037	-0.124645	-0.324791	0.082950	0.052599
0.167708	0.185216	0.098366	-0.303257	0.508766	0.049755	0.062966	0.000000	0.000000	-82.055099	-62.700180	515.296030	59.912644	-50.145475	5.241453	0.097314	0.116268	0.315733	0.537179	0.298003	0.485391	0.022316	-0.332421	-0.074884	1.628811
0.168750	-0.196253	0.479836	0.001919	-0.087090	0.201580	-0.070548	0.000000	0.000000	-82.207687	-62.776474	514.492939	60.399308	-50.155088	5.156004	0.097485	0.117396	0.315733	0.537179	0.699550	-0.076775	0.070501	-0.332421	-0.100781	-0.109749
0.169792	-0.348841	0.708718	-1.218784	-0.427819	-0.122211	0.000024	0.000000	0.000000	-82.627304	-62.509445	514.894498	60.141558	-50.422453	5.177366	0.097928	0.116804	0.315733	0.460886	1.904191	0.168960	0.022316	-0.289696	-0.011719	0.088730
0.170833	0.108922	0.327248	0.001919	0.084113	0.101482	0.013375	0.000000	0.000000	-82.970627	-62.547592	511.280555	59.903029	-50.395896	5.220091	0.098568	0.117163	0.392027	0.270151	0.699550	-0.059952	-0.117435	-0.312584	0.167872	-0.085701
0.171875	0.337804	0.174660	-0.303257	0.171394	0.053112	0.049615	0.000000	0.000000	-83.237656	-62.395004	515.697587	60.134349	-50.460905	5.194151	0.097850	0.116608	0.392027	0.575326	1.101097	0.001131	-0.261992	-0.303429	0.237937	0.001027
0.172917	-0.348841	0.327248	0.307095	-0.503350	0.144817	0.055337	-0.471572	-1.639070	-83.466537	-62.318710	516.902215	59.888610	-50.234395	5.212461	0.097184	0.115861	0.353880	0.308298	0.298003	0.178573	-0.168024	-0.352257	0.563832	0.599232
0.173958	-0.043666	0.556130	-2.134311	-0.004845	-0.168903	0.041986	0.000000	0.000000	-83.352097	-62.013535	513.689838	59.869385	-50.323556	5.174314	0.097965	0.116548	0.392027	0.575326	-0.103544	0.402678	-0.117435	-0.300377	0.000000	0.000000
0.175000	-0.043666	0.327248	-2.744663	-0.335503	0.151531	0.013375	0.000000	0.000000	-83.695419	-61.975388	513.689831	59.866980	-50.152443	5.183469	0.097632	0.116543	0.353880	0.499032	-0.906638	0.568104	-0.216209	-0.362938	0.000000	0.000000
0.176042	0.261510	0.556130	-1.218784	-0.256615	0.104839	-0.015235	0.000000	0.000000	-83.924301	-61.860947	513.689836	59.538533	-50.263234	5.157530	0.097847	0.115904	0.430174	0.537179	-0.103544	0.565700	-0.018660	-0.318688	0.000000	0.000000
0.177083	-0.043666	0.327248	-0.303257	0.335883	-0.062092	-0.066733	0.000000	0.000000	-83.886154	-61.975388	514.091412	59.626056	-50.212649	5.102598	0.097673	0.115983	0.163145	0.689767	-0.505091	-0.006079	0.109074	-0.332421	0.000000	0.000000
0.178125	0.032628	0.022072	0.917446	0.174751	0.153210	-0.019050	-0.166996	0.190475	-84.267624	-61.670212	515.697573	59.124969	-50.333049	5.105650	0.097602	0.114650	0.468321	0.727914	0.699550	0.393065	-0.209000	-0.327843	0.298763	0.561883
0.179167	-0.348841	0.174660	1.222622	0.087470	0.198223	0.013375	-0.162130	0.071543	-84.267624	-61.326889	515.296046	58.541178	-50.284865	5.085813	0.097584	0.113607	0.353880	0.766061	0.298003	-0.010885	0.121090	-0.297326	-0.406339	-0.036527
0.180208	0.108922	0.250954	0.307095	-0.165978	-0.165546	0.015283	0.539072	-0.540479	-84.305771	-61.136154	514.894496	58.448852	-50.239083	5.043089	0.097572	0.113516	0.277586	0.766061	3.911927	0.230043	-0.317387	-0.340050	0.081133	0.058806
0.181250	-0.196253	0.174660	0.612271	-0.416070	0.094769	-0.055289	-0.154782	-0.679552	-84.572800	-61.021713	514.091397	58.281021	-49.870421	5.094969	0.097007	0.113367	0.353880	0.766061	0.298003	-0.332123	-0.071652	-0.336999	0.240442	-1.114495
0.182292	-0.196253	0.403542	-0.303257	0.334205	-0.279072	0.041986	0.000000	0.000000	-84.420212	-60.792831	514.091402	58.909080	-50.149921	5.006468	0.097551	0.114589	0.353880	0.575326	0.699550	0.563297	-0.216209	-0.317162	0.309069	0.805228
