BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.094792	0.244237	0.479355	-1.003817	-0.355212	0.001678	0.045728	0.000000	0.000000	2.108640	-0.015596	-0.765213	0.142913	0.353165	0.618355	0.000000	0.000000	0.000000	0.364434	-0.661669	0.025529	0.058793	-0.049010	0.000000	0.000000
0.095833	0.244237	0.555649	-0.393466	-0.356891	0.108490	0.158262	0.000000	0.000000	1.994199	0.022551	-2.772948	-0.100419	0.201398	0.633614	0.000000	0.000000	0.190735	0.326287	2.952255	0.268861	0.022623	-0.082579	-0.007663	0.091070
0.096875	0.167943	0.403062	0.522061	-0.101764	-0.160217	0.163984	0.306894	-0.194927	1.956052	0.098845	-2.371401	0.456941	0.247180	0.656502	0.000000	0.000000	0.076294	0.326287	1.747614	0.188551	-0.129144	-0.108519	0.073897	0.107891
0.097917	0.091649	0.631943	1.132413	0.228894	0.265350	0.129652	-0.234323	0.202130	2.108640	-0.053743	-0.363666	0.386245	0.112237	0.656502	0.000000	0.000000	0.114441	0.326287	0.944519	-0.132686	-0.126740	-0.091735	0.134185	-0.140480
0.098958	-0.213527	0.174180	-0.088290	-0.096728	-0.061798	0.099134	0.000000	0.000000	2.032346	-0.015596	-1.568307	0.303532	0.155616	0.612252	0.000000	0.000000	-0.076294	0.593316	0.944519	-0.149509	-0.331499	-0.137511	0.350971	-0.158291
0.100000	-0.137233	0.784531	-1.003817	0.141614	-0.113525	0.051450	0.000000	0.000000	2.070493	0.060698	-1.166760	0.379035	0.206205	0.616829	0.000000	0.000000	-0.114441	0.517022	2.952255	0.096226	0.099768	-0.093260	-0.033794	0.032594
0.101042	0.244237	0.555649	0.827237	-0.524737	-0.105133	0.196409	0.127089	-0.634325	2.070493	0.175139	-1.568307	0.291516	0.254390	0.606148	0.000000	0.000000	0.152588	0.478875	0.542972	-0.383228	0.020220	-0.108519	-0.037239	-0.705796
0.102083	0.015355	0.555649	0.216886	-0.021197	-0.003357	0.080061	0.015478	-0.097735	2.108640	0.022551	-1.568307	0.461747	0.449536	0.662606	0.000000	0.000000	-0.038147	0.669610	-1.464763	-0.154316	-0.039982	-0.135985	0.000000	0.000000
0.103125	0.091649	0.708237	-1.003817	0.143292	-0.001678	0.101041	0.000000	0.000000	1.994199	0.175139	-0.363666	0.211206	0.105027	0.664132	0.000000	0.000000	0.228882	0.631463	0.542972	-0.553459	0.025026	-0.065795	-0.046092	-1.019314
0.104167	-0.060939	0.479355	0.216886	-0.019519	0.208588	0.198316	-0.961740	-0.089996	1.956052	0.251433	-0.363666	0.367018	0.295366	0.638192	0.000000	0.000000	0.152588	0.517022	-1.866310	-0.064393	0.020220	-0.119200	0.000000	0.000000
0.105208	0.167943	0.860825	-0.698642	0.056012	0.053406	0.122022	0.000000	0.000000	2.070493	0.136992	0.037881	0.775775	0.158019	0.647347	-4.171433	20.479151	0.114441	0.593316	0.944520	0.492966	-0.030369	-0.087157	0.032153	0.521923
0.106250	-0.137233	0.555649	0.827237	-0.189044	-0.006714	0.095319	0.008116	-0.228525	1.956052	-0.015596	-1.568307	0.624770	0.536294	0.633614	0.000000	0.000000	0.000000	0.440728	1.747614	0.181342	0.058793	-0.110045	-0.033642	0.103765
0.107292	0.091649	0.555649	2.353116	-0.272967	-0.055084	0.085783	0.023409	-0.116002	2.184934	0.365874	0.439428	0.199190	0.117043	0.673287	-0.266353	0.453293	-0.190735	0.631463	0.141425	0.008706	0.143148	-0.110045	-1.012178	0.061562
0.108333	0.091649	0.403062	1.742765	-0.269610	0.051727	0.085783	-0.029681	-0.154703	2.223081	0.136992	-0.765213	0.615156	0.264003	0.632088	0.000000	0.000000	0.114441	0.517022	2.952255	0.256845	0.017817	-0.081053	-0.006035	0.086999
0.109375	0.244237	0.784531	-0.698642	-0.278003	-0.051727	0.072431	0.000000	0.000000	2.070493	-0.015596	-2.772948	0.062604	0.302576	0.635140	0.000000	0.000000	0.076294	0.555169	0.141425	-0.147106	0.063599	-0.108519	-0.449701	-1.040166
0.110417	-0.213527	0.555649	0.522061	0.398419	-0.168610	0.143003	0.322969	0.763166	2.108640	0.289580	1.644070	0.123687	0.160422	0.633614	-0.097576	0.075232	0.152588	0.440728	2.149161	0.422270	-0.172523	-0.045958	0.080274	0.196481
0.111458	0.091649	0.403062	-1.003817	-0.353534	-0.108490	0.184965	0.000000	0.000000	2.070493	0.136992	0.037881	0.615156	0.254390	0.635140	-6.715468	16.239080	0.038147	0.326287	0.944519	0.349170	0.157567	-0.091735	-0.166823	0.369680
0.112500	0.015355	0.403062	1.437589	-0.017840	0.103455	0.053358	-0.071964	-0.012410	2.184934	0.251433	-1.568307	0.768566	0.357971	0.638192	0.000000	0.000000	0.228882	0.555169	0.141425	-0.147106	-0.215902	-0.105467	1.526613	-1.040166
0.113542	0.091649	0.250474	0.827237	-0.350177	-0.322113	0.200224	0.389384	-0.423309	2.146787	0.060698	-1.166760	0.379035	0.403754	0.610726	0.000000	0.000000	0.076294	0.402581	0.542972	-0.057183	0.111785	-0.093260	-0.205876	-0.105315
0.114583	-0.289821	0.250474	-0.393466	0.153363	0.203552	0.205946	0.000000	0.000000	1.917905	0.098845	-2.772948	-0.105225	0.100220	0.630562	0.000000	0.000000	0.190735	0.249993	0.944519	0.193358	-0.025562	-0.146666	0.027064	0.204716
0.115625	0.091649	0.479355	-1.308993	0.064405	0.051727	0.144910	0.000000	0.000000	2.032346	0.060698	-1.568307	-0.022512	0.155616	0.642769	0.000000	0.000000	0.038147	0.364434	3.353802	0.186148	0.157567	-0.102416	-0.046982	0.055504
0.116667	-0.060939	0.555649	-0.393466	0.314496	0.422211	0.005674	0.000000	0.000000	1.994199	0.175139	0.840975	-0.190341	0.249584	0.639718	-0.296779	-0.226334	0.114441	0.364434	2.550708	0.186148	-0.030369	-0.056639	0.011906	0.072979
0.117708	0.320530	0.250474	1.742765	-0.601947	-0.263672	0.053358	0.151295	-0.345398	2.184934	0.098845	0.439428	-0.105225	0.213414	0.592415	-0.485664	-0.239459	0.076294	0.517022	0.542972	-0.225012	0.015413	-0.055113	-0.028387	-0.414408
0.118750	0.244237	0.097886	-0.088290	0.240644	0.161896	0.169706	0.000000	0.000000	1.994199	0.098845	-0.363666	0.537250	0.201398	0.673287	0.000000	0.000000	0.114441	0.440728	0.141425	0.020723	0.066002	-0.081053	-0.466694	0.146528
0.119792	0.396824	0.403062	0.522061	-0.437457	-0.261993	0.253629	0.501844	-0.837942	2.032346	0.022551	-0.765213	0.622366	0.348358	0.592415	0.000000	0.000000	0.267029	0.440728	-0.661669	-0.461134	-0.117127	-0.087157	0.000000	0.000000
0.120833	0.015355	0.097886	1.132413	-0.430743	-0.163574	0.137281	0.144448	-0.380376	1.917905	-0.015596	-1.166760	0.705079	0.389334	0.668709	0.000000	0.000000	0.114441	0.440728	-0.661669	0.181342	0.258745	-0.126830	0.000000	0.000000
0.121875	-0.060939	0.326768	-0.698642	0.067761	0.475616	0.171613	0.000000	0.000000	2.070493	0.098845	-2.772948	0.216013	0.109833	0.670235	0.000000	0.000000	0.114441	0.326287	0.542972	-0.052377	0.017817	-0.116149	-0.032813	-0.096463
0.122917	-0.060939	0.403062	0.522061	0.066083	0.048370	0.143003	-0.092653	0.126581	2.108640	-0.053743	-1.568307	-0.015303	0.160422	0.622933	0.000000	0.000000	0.190735	0.555169	0.944519	0.495370	-0.025562	-0.110045	0.027064	0.524467
0.123958	-0.060939	0.403062	-0.393466	0.317853	0.101776	0.169706	0.000000	0.000000	2.108640	0.213286	0.439428	-0.273054	0.208608	0.651925	-0.474726	-0.621384	0.152588	0.440728	2.149161	0.261651	0.020220	-0.064269	-0.009408	0.121746
0.125000	-0.060939	0.097886	-0.698642	-0.262897	0.261993	0.089597	0.000000	0.000000	2.070493	0.060698	-0.363666	-0.102822	0.206205	0.635140	0.000000	0.000000	0.000000	0.517022	-0.661669	0.015916	-0.037579	-0.070372	0.000000	0.000000
0.126042	-0.213527	0.555649	-0.393466	-0.356891	-0.222015	0.074339	0.000000	0.000000	2.108640	-0.053743	0.439428	0.065007	0.112237	0.619881	-0.255415	0.147935	0.152588	0.517022	-0.661669	-0.144703	-0.124337	-0.094786	0.000000	0.000000
0.127083	0.015355	0.631943	-0.698642	0.061048	0.156860	0.177335	0.000000	0.000000	2.108640	0.289580	0.439428	0.203996	0.015865	0.658028	-0.036104	0.464231	0.076294	0.517022	0.542973	0.096226	-0.080958	-0.134459	0.149101	0.177220
0.128125	0.091649	0.326768	2.047940	0.151685	-0.108490	0.156355	0.052975	0.074067	2.108640	0.213286	-1.166760	0.530041	0.015865	0.587838	0.000000	0.000000	0.076294	0.593316	1.747614	0.492966	-0.225515	-0.134459	0.129042	0.282080
0.129167	-0.060939	0.479355	1.437589	0.148328	-0.218658	0.129652	0.152101	0.103178	1.994199	0.175139	-2.772948	0.211206	0.201398	0.636666	0.000000	0.000000	0.305176	0.402581	2.952255	-0.217802	0.222576	-0.108519	-0.075392	-0.073775
0.130208	0.167943	0.555649	-0.698642	0.062726	0.053406	0.148725	0.000000	0.000000	2.146787	0.136992	-0.765213	-0.187938	0.355568	0.662606	0.000000	0.000000	0.228882	0.669610	1.747614	0.006303	-0.023159	-0.079527	0.013252	0.003607
0.131250	0.320530	0.479355	0.827237	-0.187366	-0.210266	0.177335	0.254179	-0.226496	2.223081	0.251433	-0.363666	0.367018	0.215818	0.636666	0.000000	0.000000	-0.038147	0.517022	0.141425	0.176535	-0.136353	-0.071898	0.964136	1.248257
0.132292	0.320530	0.326768	-1.003817	-0.351855	0.003357	0.040006	0.000000	0.000000	2.032346	0.136992	-1.568307	0.293919	-0.037127	0.624459	0.000000	0.000000	0.114441	0.517022	3.755349	0.417463	-0.078555	-0.056639	0.020918	0.111165
0.133333	-0.289821	0.403062	0.522061	0.233930	-0.063477	0.080061	0.121588	0.448088	2.184934	0.327727	-0.363666	0.201593	0.406157	0.622933	0.000000	0.000000	0.000000	0.288140	-0.661669	-0.290902	-0.037579	-0.064269	0.000000	0.000000
0.134375	-0.289821	0.708237	0.827237	-0.360248	0.096741	0.080061	-0.116944	-0.435483	2.108640	0.136992	0.037881	0.293919	0.064051	0.654976	-1.690833	7.758947	-0.038147	0.364434	-0.260122	-0.054780	-0.280910	-0.056639	0.000000	0.000000
0.135417	0.396824	0.479355	2.658292	-0.858752	0.111847	0.019025	-0.042075	-0.323047	2.184934	-0.053743	-1.568307	-0.175921	0.165229	0.632088	0.000000	0.000000	0.228882	0.326287	2.952255	0.429480	-0.264087	-0.074950	0.089453	0.145475
0.136458	0.015355	0.479355	0.522061	0.064405	0.263672	0.135374	-0.505059	0.123366	2.146787	-0.053743	-1.969854	0.225626	0.114640	0.664132	0.000000	0.000000	0.000000	0.478875	0.944519	0.018320	-0.133950	-0.081053	0.141818	0.019396
0.137500	0.015355	0.403062	0.522061	-0.101764	-0.056763	0.137281	0.108728	-0.194927	2.146787	-0.015596	-0.765213	-0.017706	0.162825	0.604622	0.000000	0.000000	0.038147	0.402581	1.346067	-0.378421	-0.276104	-0.094786	0.205119	-0.281131
0.138542	0.091649	0.326768	-0.393466	-0.016162	0.105133	0.102949	0.000000	0.000000	1.956052	0.136992	-0.765213	0.615156	0.247180	0.627510	0.000000	0.000000	0.038147	0.326287	0.542972	-0.052377	0.013010	-0.131407	-0.023961	-0.096463
0.139583	0.320530	0.250474	-1.308993	0.069440	0.270386	0.122022	0.000000	0.000000	1.956052	0.022551	-1.568307	0.140510	0.247180	0.647347	0.000000	0.000000	0.228882	0.402581	-1.063216	-0.057183	-0.071345	-0.099364	0.000000	0.000000
0.140625	0.015355	0.708237	-0.698642	0.059369	0.050049	0.122022	0.000000	0.000000	2.146787	-0.015596	-1.568307	0.624770	0.451939	0.635140	0.000000	0.000000	0.038147	0.440728	2.149161	-0.220205	0.013010	-0.087157	-0.006054	-0.102461
0.141667	-0.060939	0.097886	-1.003817	-0.011126	0.315399	-0.036288	0.000000	0.000000	2.108640	0.136992	-0.765213	-0.027319	0.353165	0.612252	0.000000	0.000000	0.000000	0.555169	2.550708	0.334751	-0.133950	-0.090209	0.052515	0.131238
0.142708	-0.060939	0.250474	0.216886	-0.518023	-0.218658	0.074339	1.008174	-2.388463	1.956052	0.060698	0.439428	0.379035	0.102624	0.633614	-0.233539	0.862563	0.076294	0.478875	2.149161	0.098629	-0.177329	-0.142089	0.082511	0.045892
0.143750	0.091649	0.326768	0.216886	-0.351855	0.211945	0.114393	-0.977218	-1.622307	2.108640	-0.015596	1.242522	0.705079	0.208608	0.682442	-0.167891	0.567458	0.038147	0.402581	2.550708	0.023126	-0.131547	-0.110045	0.051573	0.009067
0.144792	0.015355	0.097886	2.353116	0.408490	-0.270386	0.106763	0.114905	0.173595	1.994199	0.098845	1.242522	0.537250	0.490512	0.645821	-0.394771	0.432387	0.038147	0.478875	-2.267857	-0.784775	0.061196	-0.110045	0.000000	0.000000
0.145833	0.167943	0.631943	-0.393466	-0.358569	-0.106812	-0.001955	0.000000	0.000000	2.032346	0.136992	-2.371401	0.133300	0.541101	0.612252	0.000000	0.000000	0.076294	0.478875	-0.260122	-0.222609	0.400899	-0.108519	0.000000	0.000000
0.146875	0.167943	0.479355	-1.003817	-0.019519	0.213623	0.246000	0.000000	0.000000	2.108640	-0.015596	0.840975	0.142913	0.449536	0.618355	-0.534541	0.169937	0.076294	0.517022	0.944519	0.015916	-0.129144	-0.094786	0.136729	0.016851
0.147917	0.015355	0.326768	-0.698642	-0.100085	0.156860	0.108671	0.000000	0.000000	1.879758	0.175139	-3.977590	-0.350960	-0.046740	0.659554	0.000000	0.000000	0.114441	0.478875	0.542972	-0.383228	-0.174926	-0.113097	0.322164	-0.705796
0.148958	0.244237	0.174180	1.437589	-0.180652	-0.105133	0.144910	0.073132	-0.125663	1.956052	0.098845	-1.969854	0.216013	0.102624	0.644295	0.000000	0.000000	-0.038147	0.593316	1.747614	-0.149509	-0.039982	-0.096312	0.022878	-0.085550
0.150000	-0.137233	0.631943	0.827237	0.312818	-0.220337	0.081968	0.266353	0.378147	2.032346	0.175139	0.840975	0.612753	0.348358	0.668709	-0.414231	0.728622	0.190735	0.517022	2.952255	0.096226	0.118994	-0.096312	-0.040306	0.032594
0.151042	0.015355	0.479355	-1.003817	-0.355212	-0.216980	0.040006	0.000000	0.000000	2.070493	0.136992	0.037881	0.454538	0.158019	0.650399	-4.171432	11.999021	0.152588	0.555169	0.542972	0.093822	-0.076151	-0.099364	0.140249	0.172794
0.152083	0.091649	0.403062	2.353116	-0.101764	-0.268707	0.032377	0.114192	-0.043246	2.108640	0.213286	-0.363666	0.048184	0.304979	0.590889	0.000000	0.000000	0.190735	0.478875	-1.063216	0.098629	0.311737	-0.058165	0.000000	0.000000
0.153125	0.167943	0.555649	-0.088290	0.230573	0.053406	0.053358	0.000000	0.000000	2.032346	0.098845	-0.363666	0.055394	0.300173	0.659554	0.000000	0.000000	-0.114441	0.440728	1.346067	-0.220205	-0.189346	-0.062743	0.140666	-0.163592
0.154167	-0.060939	0.326768	-0.393466	0.319531	0.208588	0.076246	0.000000	0.000000	1.994199	0.213286	0.037881	0.610350	0.442326	0.650399	-11.676618	16.112138	0.114441	0.555169	2.550708	-0.147106	0.162374	-0.082579	-0.063658	-0.057673
0.155208	0.244237	0.479355	-0.393466	0.484021	-0.211945	-0.007677	0.000000	0.000000	1.956052	0.251433	-2.371401	0.126090	0.247180	0.613778	0.000000	0.000000	0.038147	0.517022	1.346067	0.096226	0.013010	-0.093260	-0.009665	0.071487
0.156250	-0.213527	0.555649	-1.614169	-0.356891	-0.328827	0.062894	0.000000	0.000000	2.070493	0.060698	-0.363666	0.379035	0.206205	0.641243	0.000000	0.000000	0.190735	0.440728	1.346067	-0.541443	0.311737	-0.062743	-0.231591	-0.402241
0.157292	0.320530	0.250474	0.522061	-0.434100	-0.050049	0.011396	0.095868	-0.831512	2.108640	-0.053743	-2.371401	0.145316	0.256794	0.659554	0.000000	0.000000	0.114441	0.402581	2.550708	0.344364	-0.126740	-0.061217	0.049688	0.135007
0.158333	0.091649	0.326768	0.216886	-0.351855	-0.001678	0.114393	0.007739	-1.622307	2.146787	0.098845	0.037881	0.296322	0.066454	0.685494	-1.754278	7.822402	0.000000	0.478875	1.747614	0.178938	0.058793	-0.108519	-0.033642	0.102390
0.159375	-0.213527	0.555649	-0.088290	-0.105121	-0.061798	0.143003	0.000000	0.000000	2.032346	0.175139	0.037881	0.933991	0.251987	0.638192	-6.652034	24.655793	0.190735	0.631463	-1.464763	0.169325	-0.121934	-0.106993	0.000000	0.000000
0.160417	-0.137233	0.784531	-1.003817	-0.865466	0.206909	0.040006	0.000000	0.000000	2.184934	0.098845	0.037881	0.135703	0.261600	0.632088	-6.905794	3.582333	0.038147	0.440728	0.944520	0.502579	-0.227918	-0.090209	0.241306	0.532100
0.161458	-0.060939	0.860825	-0.393466	0.307782	0.208588	0.059080	0.000000	0.000000	2.070493	-0.015596	-2.772948	0.383841	0.206205	0.656502	0.000000	0.000000	0.038147	0.555169	2.550708	0.334751	0.061196	-0.091735	-0.023992	0.131238
0.162500	0.091649	0.784531	-0.698642	0.225537	0.051727	0.213575	0.000000	0.000000	2.070493	0.213286	-0.363666	0.530041	0.206205	0.598519	0.000000	0.000000	0.038147	0.364434	3.353802	-0.135090	-0.035175	-0.117674	0.010488	-0.040280
0.163542	-0.060939	0.403062	-1.003817	-0.521380	0.422211	0.143003	0.000000	0.000000	2.070493	0.060698	1.644070	0.298725	0.350762	0.665657	-0.213350	0.181699	0.076294	0.593316	0.542972	0.091419	-0.080958	-0.091735	0.149101	0.168368
0.164583	-0.060939	0.631943	0.216886	0.144971	-0.005035	0.129652	0.023217	0.668421	2.032346	0.136992	0.037881	0.133300	0.348358	0.627510	-9.196078	3.518897	0.076294	0.593316	-1.464763	-0.310128	-0.032772	-0.103942	0.000000	0.000000
0.165625	0.015355	0.708237	0.216886	-0.192401	-0.110168	0.068617	0.507956	-0.887107	2.108640	0.136992	-1.166760	0.213609	0.208608	0.667183	0.000000	0.000000	0.000000	0.402581	0.944519	-0.137493	-0.230321	-0.114623	0.243850	-0.145569
0.166667	0.167943	0.250474	0.827237	-0.182330	-0.106812	0.137281	0.129118	-0.220408	2.032346	-0.091890	-1.166760	0.549267	0.203801	0.633614	0.000000	0.000000	0.190735	0.517022	-1.063216	-0.225012	0.215366	-0.111571	0.000000	0.000000
0.167708	0.091649	0.708237	-0.088290	-0.276324	0.051727	0.005674	0.000000	0.000000	2.146787	0.098845	0.037881	-0.024916	0.355568	0.606148	-9.386408	-0.657731	0.190735	0.402581	0.944520	0.023126	-0.025562	-0.106993	0.027064	0.024484
0.168750	0.091649	0.631943	1.132413	-0.442492	-0.161896	0.019025	0.142965	-0.390752	2.070493	0.060698	0.037881	0.298725	0.254390	0.653450	-6.715479	7.885850	0.152588	0.517022	0.944519	0.497773	0.068406	-0.055113	-0.072424	0.527012
0.169792	-0.060939	0.326768	0.216886	-0.016162	-0.005035	0.087690	0.023217	-0.074518	2.146787	0.022551	-1.568307	-0.020109	0.451939	0.630562	0.000000	0.000000	0.076294	0.517022	0.141425	0.176535	0.159970	-0.103942	-1.131130	1.248257
0.170833	0.167943	0.555649	-0.088290	-0.440814	-0.160217	0.026655	0.000000	0.000000	2.032346	0.175139	-0.765213	0.291516	0.059244	0.653450	0.000000	0.000000	0.152588	0.478875	0.542972	-0.383228	0.020220	-0.065795	-0.037239	-0.705796
0.171875	-0.060939	0.708237	1.742765	-0.276324	0.155182	0.101041	-0.089044	-0.158555	2.032346	0.365874	-0.363666	0.038571	0.107430	0.639717	0.000000	0.000000	0.038147	0.631463	-0.661669	0.490563	-0.035176	-0.106993	0.000000	0.000000
0.172917	0.244237	0.479355	0.216886	-0.355212	0.108490	0.045728	-0.500217	-1.637785	2.184934	0.060698	1.242522	0.057797	0.309786	0.673287	-0.249320	0.046516	0.038147	0.440728	-0.260122	-0.220205	0.205753	-0.087157	0.000000	0.000000
0.173958	0.244237	0.326768	1.437589	-0.351855	0.001678	-0.038195	-0.001168	-0.244754	2.108640	0.289580	0.840975	0.444925	0.160422	0.615303	-0.190757	0.529058	0.114441	0.517022	-2.267857	0.176535	0.066002	-0.053588	0.000000	0.000000
0.175000	-0.060939	0.937119	-0.088290	0.222180	-0.165253	0.045728	0.000000	0.000000	2.070493	0.022551	1.242522	0.381438	0.302576	0.654976	-0.243517	0.306987	0.000000	0.173699	0.944520	-0.283692	-0.230321	-0.084105	0.243850	-0.300356
0.176042	-0.060939	0.403062	0.522061	0.066083	-0.165253	0.116300	0.316539	0.126581	2.070493	0.213286	-1.568307	-0.032125	0.447133	0.607674	0.000000	0.000000	0.114441	0.517022	0.944519	-0.305321	-0.030369	-0.062743	0.032153	-0.323256
0.177083	0.015355	0.479355	1.132413	-0.103442	0.263672	0.066709	-0.232841	-0.091347	2.108640	0.060698	-1.166760	0.379035	0.497722	0.633614	0.000000	0.000000	0.076294	0.440728	1.346067	-0.059587	0.304527	-0.103942	-0.226235	-0.044267
0.178125	0.091649	0.479355	-0.393466	0.148328	-0.108490	0.114393	0.000000	0.000000	1.994199	0.022551	-3.174495	0.301129	0.249584	0.654976	0.000000	0.000000	0.076294	0.517022	2.149161	0.096226	0.304527	-0.103942	-0.141696	0.044774
0.179167	-0.060939	0.708237	0.522061	0.059369	-0.058441	0.169706	0.111943	0.113721	2.146787	0.175139	-0.363666	0.371825	0.307382	0.621407	0.000000	0.000000	0.038147	0.478875	-0.260122	-0.222609	-0.083361	-0.082579	0.000000	0.000000
0.180208	0.320530	0.326768	-0.698642	0.067761	0.270386	0.055265	0.000000	0.000000	1.994199	0.098845	-0.765213	-0.024916	-0.039530	0.621407	0.000000	0.000000	0.114441	0.555169	0.542972	0.093822	0.114188	-0.100890	-0.210302	0.172794
0.181250	0.167943	0.631943	2.047940	-0.022876	0.106812	0.108671	-0.052156	-0.011170	1.879758	0.098845	-0.363666	0.055394	0.097817	0.644295	0.000000	0.000000	0.038147	0.555169	-0.260122	0.415060	-0.179732	-0.052062	0.000000	0.000000
0.182292	0.015355	0.479355	-0.393466	0.651868	-0.003357	0.055265	0.000000	0.000000	1.956052	0.060698	-0.765213	-0.183131	0.439923	0.624459	0.000000	0.000000	0.152588	0.478875	2.550708	-0.142299	-0.124337	-0.129882	0.048746	-0.055788
0.183333	0.396824	0.555649	-1.003817	0.650189	0.005035	0.062894	0.000000	0.000000	1.956052	-0.053743	-0.363666	0.386245	0.488109	0.598519	0.000000	0.000000	0.076294	0.669610	3.755349	0.247231	0.111785	-0.103942	-0.029767	0.065834
0.184375	0.244237	0.708237	-0.393466	0.143292	0.215302	0.032377	0.000000	0.000000	2.070493	0.136992	-1.166760	0.052991	0.109833	0.677864	0.000000	0.000000	0.038147	0.517022	1.747614	0.176535	0.061196	-0.111571	-0.035017	0.101015
0.185417	0.091649	0.326768	1.437589	-0.016162	0.211945	0.019025	-0.147431	-0.011242	1.956052	0.213286	-2.371401	0.289112	0.150809	0.633614	0.000000	0.000000	0.000000	0.440728	2.952255	0.101032	-0.278507	-0.088683	0.094337	0.034222
0.186458	0.091649	0.555649	-0.393466	-0.189044	-0.001678	0.089597	0.000000	0.000000	2.070493	0.175139	-1.166760	0.853681	0.398947	0.648873	0.000000	0.000000	0.152588	0.555169	0.141425	-0.307725	-0.124337	-0.108519	0.879171	-2.175881
0.187500	0.244237	0.479355	-0.088290	-0.103442	0.268707	0.087690	0.000000	0.000000	2.070493	0.136992	-1.568307	0.133300	0.061648	0.625985	0.000000	0.000000	0.114441	0.478875	-1.063216	0.098629	0.017817	-0.067320	0.000000	0.000000
0.188542	0.167943	0.326768	-1.919345	0.235608	0.160217	0.028562	0.000000	0.000000	1.956052	0.060698	0.840975	0.138106	0.343552	0.633614	-0.408516	0.164222	0.076294	0.402581	0.542972	-0.217802	0.111785	-0.050536	-0.205876	-0.401129
