BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
0.092708	-0.052302	0.744225	0.950075	-0.034847	0.182579	0.075502	-0.192173	-0.036678	-1.003817	-0.115401	-2.626472	0.498218	0.035555	-0.121869	0.000000	0.000000	0.022791	0.387468	0.184358	0.248844	0.063562	-0.085660	-0.344775	1.349785
0.093750	-0.128596	0.667932	-0.270628	-0.033168	0.180900	0.067873	0.000000	0.000000	-1.003817	-0.267989	-2.224925	0.266903	0.180112	-0.167645	0.000000	0.000000	-0.015356	0.387468	2.192093	0.007915	0.012973	-0.102445	-0.005918	0.003611
0.094792	0.176580	0.591638	-0.880979	-0.199336	-0.026009	-0.082808	0.000000	0.000000	-1.156405	-0.191695	-1.823378	0.342406	0.315056	-0.176801	0.000000	0.000000	0.022791	0.425614	0.184358	-0.235416	-0.032809	-0.114652	0.177966	-1.276952
0.095833	-0.204890	0.286462	-0.575804	0.562688	-0.194619	0.090761	0.000000	0.000000	-1.194552	-0.191695	-1.823378	0.503025	-0.072832	-0.144757	0.000000	0.000000	0.137232	0.349321	-0.217189	-0.471538	0.408071	-0.094816	0.000000	0.000000
0.096875	0.100286	0.591638	-1.796507	0.220280	-0.187905	0.102205	0.000000	0.000000	-1.041964	-0.191695	-2.224925	-0.219760	0.274080	-0.163068	0.000000	0.000000	0.099085	0.425614	0.585905	0.005512	0.020183	-0.111600	-0.034447	0.009408
0.097917	-0.128596	0.286462	0.644900	0.394841	0.127494	0.027819	-0.197697	0.612252	-1.347140	-0.267989	-2.626472	0.025975	-0.082445	-0.163068	0.000000	0.000000	0.060938	0.349321	0.184358	-0.551847	-0.030406	-0.097867	0.164930	-2.993348
0.098958	-0.128596	0.210168	0.644900	0.060826	-0.192940	0.041170	0.299179	0.094319	-1.270846	-0.077254	-1.421831	-0.066351	0.163289	-0.167645	0.000000	0.000000	0.099085	0.196733	1.790546	0.100241	-0.028003	-0.139066	0.015639	0.055983
0.100000	0.100286	0.515344	0.339724	0.305882	-0.027688	0.020189	0.081500	0.900385	-1.118258	-0.267989	-0.618736	0.106284	0.076531	-0.129498	0.000000	0.000000	0.099085	0.234880	-1.020283	-0.303709	0.020183	-0.082609	0.000000	0.000000
0.101042	0.252874	0.667931	-1.186155	0.050755	-0.077736	-0.075178	0.000000	0.000000	-1.118258	0.075334	-2.224925	0.245274	0.076531	-0.149335	0.000000	0.000000	-0.053503	0.463761	0.585905	0.003109	-0.182173	-0.085660	0.310926	0.005306
0.102083	-0.281184	0.667931	-0.575804	0.554295	0.230949	0.056429	0.000000	0.000000	-1.118258	-0.153548	0.184358	0.099075	0.269274	-0.158490	-1.460604	0.537404	0.213526	0.273027	1.790546	0.095435	-0.020793	-0.085660	0.011613	0.053299
0.103125	0.100286	0.439050	0.339724	-0.195979	-0.027688	0.022097	0.081500	-0.576879	-1.194552	-0.115401	-1.020283	0.016362	-0.169204	-0.144757	0.000000	0.000000	0.251673	0.387468	1.790546	-0.072394	0.077981	-0.073453	-0.043552	-0.040431
0.104167	-0.204890	0.973107	-2.101682	0.127965	0.072410	0.104113	0.000000	0.000000	-1.003817	-0.191695	-1.421831	0.262097	0.083741	-0.176801	0.000000	0.000000	0.327967	0.425614	2.995188	0.166131	-0.061769	-0.074979	0.020623	0.055466
0.105208	-0.128596	0.515344	0.034548	0.389806	0.020683	0.067873	-0.598670	11.283005	-1.080111	-0.191695	-1.421831	0.422716	0.175306	-0.167645	0.000000	0.000000	0.137232	0.349321	2.593640	-0.230610	0.070772	-0.110074	-0.027287	-0.088914
0.106250	-0.281184	0.591638	0.034548	0.052434	0.017326	-0.029402	-0.501503	1.517705	-0.927523	-0.077254	-3.429566	-0.307279	0.233104	-0.172223	0.000000	0.000000	0.022791	0.196733	0.585905	0.019932	-0.080995	-0.093290	0.138239	0.034018
0.107292	-0.204890	0.439050	0.644900	-0.112056	-0.301430	0.033541	0.467406	-0.173757	-1.118258	-0.039107	-1.421831	-0.068754	-0.019840	-0.202740	0.000000	0.000000	0.022791	0.349321	2.995188	0.010319	-0.080995	-0.102445	0.027042	0.003445
0.108333	-0.128596	0.362756	0.339724	-0.194301	0.074089	-0.000792	-0.218085	-0.571938	-1.118258	-0.153548	-0.618736	0.580931	0.076531	-0.149335	0.000000	0.000000	-0.015356	0.387468	0.585905	0.168534	-0.083398	-0.093290	0.142341	0.287648
0.109375	-0.052302	0.744225	1.865603	-0.118770	0.129173	-0.061827	-0.069239	-0.063663	-1.194552	-0.077254	-2.224925	0.094268	-0.217389	-0.149335	0.000000	0.000000	0.213526	0.463761	-2.224925	0.404656	0.171950	-0.099393	0.000000	0.000000
0.110417	-0.128596	0.439050	-0.270628	0.475407	-0.032723	0.012560	0.000000	0.000000	-1.308993	-0.077254	-1.823378	0.013959	0.305443	-0.129498	0.000000	0.000000	-0.015356	0.311174	0.585905	0.173341	0.012973	-0.123807	-0.022142	0.295851
0.111458	-0.128596	0.820519	0.644900	-0.120448	0.127494	0.041170	-0.197697	-0.186771	-1.194552	-0.115401	-1.421831	0.417909	0.071725	-0.147809	0.000000	0.000000	0.175379	0.311174	-0.618736	-0.067588	-0.215939	-0.091764	0.000000	0.000000
0.112500	0.023992	0.439050	0.339724	-0.028133	0.397880	-0.040846	-1.171187	-0.082811	-1.194552	-0.039107	-0.618736	0.573721	0.071725	-0.147809	0.000000	0.000000	0.175379	0.273027	2.192093	0.015125	-0.071382	-0.087186	0.032563	0.006900
0.113542	0.100286	0.286462	0.339724	-0.024776	0.079124	0.048800	-0.232907	-0.072929	-1.194552	-0.306136	-1.421831	0.429925	-0.024647	-0.176801	0.000000	0.000000	0.251673	0.387468	0.987452	0.088225	0.174353	-0.122281	-0.176568	0.089346
0.114583	0.176580	0.744225	0.034548	-0.454463	-0.079415	0.027819	2.298682	-13.154559	-1.232699	-0.077254	-0.217189	0.335196	0.117507	-0.156964	0.000000	0.000000	0.327967	0.501908	0.585905	0.161324	-0.254512	-0.102445	0.434390	0.275342
0.115625	-0.204890	0.667932	-0.575804	0.050755	-0.087807	0.046892	0.000000	0.000000	-1.118258	-0.115401	0.585905	0.016362	0.028345	-0.172223	-0.048379	0.027926	-0.015356	0.501908	0.987452	0.081015	0.253901	-0.143644	-0.257128	0.082044
0.116667	0.176580	0.515344	0.034548	0.557652	0.347831	-0.000792	-10.068064	16.141382	-1.041964	-0.267989	-0.217189	-0.295263	0.033152	-0.144757	0.000000	0.000000	0.099085	0.540055	-0.217189	0.480159	0.020183	-0.100919	0.000000	0.000000
0.117708	0.252874	0.820519	-0.880979	0.131322	-0.024331	0.020189	0.000000	0.000000	-0.965670	-0.191695	-2.224925	-0.059141	-0.010227	-0.169171	0.000000	0.000000	0.099085	0.425614	0.987452	0.085821	-0.028003	-0.090238	0.028359	0.086912
0.118750	-0.204890	0.286462	-1.186155	-0.276546	0.125816	0.060244	0.000000	0.000000	-1.041964	-0.191695	-0.618736	0.422716	0.081338	-0.132550	0.000000	0.000000	0.022791	0.387468	-0.217189	-0.152704	0.015376	-0.125333	0.000000	0.000000
0.119792	-0.052302	0.210168	-0.880979	0.648289	-0.031044	0.020189	0.000000	0.000000	-1.194552	-0.077254	-0.217189	0.174578	0.119910	-0.155438	0.000000	0.000000	0.175379	0.463761	2.593640	-0.077201	0.073175	-0.116178	-0.028213	-0.029765
0.120833	-0.128596	0.515344	-0.270628	-0.365505	0.074089	0.056429	0.000000	0.000000	-1.080111	-0.115401	-1.823378	0.016362	0.127120	-0.155438	0.000000	0.000000	0.060938	0.463761	1.388999	0.003109	-0.078592	-0.108549	0.056582	0.002238
0.121875	-0.357478	0.667932	-0.270628	0.302525	-0.144570	0.104113	0.000000	0.000000	-1.118258	0.037187	-3.028019	0.247677	0.076531	-0.224103	0.000000	0.000000	0.099085	0.501908	-0.217189	0.321943	-0.268931	-0.102445	0.000000	0.000000
0.122917	-0.052302	0.439050	0.644900	-0.279903	0.129173	0.033541	-0.200299	-0.434025	-1.308993	-0.115401	-1.421831	0.417909	0.353629	-0.152386	0.000000	0.000000	0.327967	0.273027	0.585905	0.175744	0.034602	-0.111600	-0.059058	0.299953
0.123958	-0.052302	0.286462	1.255251	0.226994	-0.084450	0.117464	0.067278	0.180836	-1.118258	-0.115401	-1.823378	0.337600	0.028345	-0.156964	0.000000	0.000000	-0.015356	0.234880	-0.618736	0.258457	0.061159	-0.074979	0.000000	0.000000
0.125000	0.252874	0.591638	-1.186155	0.052434	0.029075	0.090761	0.000000	0.000000	-1.080111	-0.153548	-0.217189	0.018765	0.127120	-0.175275	0.000000	0.000000	0.327967	0.273027	1.388999	0.015125	0.130974	-0.108549	-0.094294	0.010889
0.126042	0.100286	0.896813	-1.186155	-0.122127	-0.187905	0.159426	0.000000	0.000000	-1.232699	-0.039107	-1.421831	0.091865	-0.123421	-0.176801	0.000000	0.000000	0.289820	0.349321	1.388999	0.331556	0.032199	-0.110074	-0.023181	0.238702
0.127083	-0.128596	0.591638	0.034548	-0.115413	-0.086129	0.123186	2.493015	-3.340657	-0.927523	-0.000960	0.184358	0.089462	0.088547	-0.156964	-0.480302	0.485261	0.060938	0.234880	-0.217189	0.017528	-0.078592	-0.129911	0.000000	0.000000
0.128125	-0.204890	0.362756	-0.880979	-0.362148	-0.248024	0.115557	0.000000	0.000000	-1.080111	-0.115401	-3.831113	0.417909	-0.017437	-0.158490	0.000000	0.000000	-0.015356	0.387468	2.593640	-0.233013	-0.035213	-0.096342	0.013577	-0.089840
0.129167	-0.204890	0.210168	-1.491331	0.312596	-0.141213	0.062151	0.000000	0.000000	-1.080111	-0.229842	-2.626472	0.666047	0.030749	-0.181378	0.000000	0.000000	0.175379	0.387468	0.184358	-0.393632	0.073175	-0.091764	-0.396918	-2.135150
0.130208	-0.357478	0.286462	0.950075	0.310918	0.069053	0.075502	-0.072682	0.327256	-1.003817	-0.115401	-1.020283	0.980075	-0.060816	-0.155438	0.000000	0.000000	0.327967	0.387468	1.388999	0.007915	0.227345	-0.122281	-0.163675	0.005699
0.131250	0.023992	0.515344	0.339724	-0.197658	0.077446	-0.027494	-0.227966	-0.581819	-0.965670	-0.039107	-1.421831	0.413103	0.182515	-0.163068	0.000000	0.000000	0.137232	0.273027	2.593640	-0.386422	0.167143	-0.085660	-0.064443	-0.148988
0.132292	-0.052302	0.439050	0.950075	0.307561	-0.351479	0.090761	0.369949	0.323722	-1.156405	-0.077254	-1.823378	0.335196	0.025942	-0.175275	0.000000	0.000000	0.060938	0.349321	0.585905	0.170937	0.114151	-0.094816	-0.194828	0.291749
0.133333	-0.128596	0.591638	-2.101682	0.304204	-0.139534	0.165148	0.000000	0.000000	-1.194552	-0.191695	0.184358	0.422716	-0.121018	-0.163068	0.656430	2.292909	0.213526	0.387468	0.585905	0.007915	0.027393	-0.099393	-0.046753	0.013510
0.134375	-0.281184	0.057580	0.339724	-0.187587	0.177543	0.067873	-0.522611	-0.552175	-1.041964	-0.191695	-1.421831	0.583334	0.177709	-0.153912	0.000000	0.000000	0.099085	0.540055	0.987452	0.078612	0.261111	-0.143644	-0.264429	0.079611
0.135417	0.100286	0.591638	-0.575804	0.388127	0.132530	0.060244	0.000000	0.000000	-1.003817	-0.039107	-0.618736	0.413103	-0.109002	-0.185956	0.000000	0.000000	0.175379	0.425614	-0.618736	-0.074797	-0.119568	-0.175687	0.000000	0.000000
0.136458	0.023992	0.286462	-0.270628	-0.024776	-0.136177	0.069780	0.000000	0.000000	-1.003817	-0.115401	-2.224925	0.096671	-0.109002	-0.170697	0.000000	0.000000	0.289820	0.387468	-0.217189	-0.152704	0.321313	-0.163480	0.000000	0.000000
0.137500	-0.281184	0.362756	-2.406858	-0.110378	0.017326	-0.012236	0.000000	0.000000	-1.003817	-0.115401	-3.429566	-0.144257	0.228298	-0.140179	0.000000	0.000000	0.175379	0.196733	-0.217189	-0.301306	0.024989	-0.139066	0.000000	0.000000
0.138542	-0.204890	0.515344	0.950075	-0.029811	-0.141213	0.035448	0.148633	-0.031378	-1.003817	-0.306136	-0.217189	0.188997	0.131927	-0.138654	0.000000	0.000000	0.060938	0.425614	-1.020283	-0.315726	-0.078592	-0.088712	0.000000	0.000000
0.139583	-0.128596	0.057580	-2.101683	-0.019740	0.074089	-0.000792	0.000000	0.000000	-1.156405	-0.039107	-0.217189	0.011555	0.122314	-0.152386	0.000000	0.000000	0.060938	0.463761	0.585905	-0.639367	0.017780	-0.105497	-0.030345	-1.091246
0.140625	-0.052302	0.515344	-1.796507	-0.281581	-0.191262	0.020189	0.000000	0.000000	-1.232699	-0.153548	-1.421831	0.259693	0.069321	-0.166119	0.000000	0.000000	0.060938	0.387468	1.790546	0.088225	0.065965	-0.084135	-0.036841	0.049273
0.141667	0.100286	0.362756	-0.575804	-0.278224	0.132530	-0.037031	0.000000	0.000000	-1.118258	-0.267989	0.585905	0.025975	0.028345	-0.129498	-0.048379	0.044333	-0.167944	0.463761	2.995187	-0.478748	0.003360	-0.114652	-0.001122	-0.159839
0.142708	0.023992	0.744225	1.560427	-0.034847	0.077446	0.096483	-0.049631	-0.022331	-1.080111	-0.115401	-1.823378	0.337600	-0.161994	-0.115765	0.000000	0.000000	0.060938	0.387468	5.002923	0.088225	-0.223149	-0.132963	0.044604	0.017635
0.143750	-0.204890	0.591638	-2.712034	0.136357	0.072410	0.033541	0.000000	0.000000	-1.041964	-0.115401	-2.224925	0.739147	0.081338	-0.132550	0.000000	0.000000	0.099085	0.387468	1.790546	-0.233013	0.068368	-0.094816	-0.038183	-0.130135
0.144792	0.023992	0.362756	1.255251	-0.110378	0.024040	0.083132	-0.019151	-0.087933	-1.041964	-0.077254	-1.020283	0.013959	0.225895	-0.216473	0.000000	0.000000	0.137232	0.387468	2.995187	-0.152704	0.118957	-0.105497	-0.039716	-0.050983
0.145833	0.100286	0.133874	-0.575804	-0.105342	0.025718	0.075502	0.000000	0.000000	-1.308993	-0.115401	-0.618736	0.096671	0.160886	-0.106610	0.000000	0.000000	0.137232	0.273027	1.790546	0.737910	0.167143	-0.100919	-0.093347	0.412114
0.146875	-0.128596	0.210168	1.865603	0.228673	0.127494	-0.023680	-0.068340	0.122573	-1.270846	-0.153548	-3.028019	0.420312	0.452403	-0.164593	0.000000	0.000000	0.137232	0.311174	1.790546	0.414269	0.263514	-0.108549	-0.147170	0.231365
0.147917	0.023992	0.286462	-0.575804	0.059148	0.237663	-0.025587	0.000000	0.000000	-1.041964	-0.077254	-0.618736	0.736743	-0.015034	-0.198163	0.000000	0.000000	0.213526	-0.032149	2.593640	0.275279	-0.020793	-0.143644	0.008017	0.106136
0.148958	-0.204890	0.591638	0.644900	0.388127	-0.087807	0.048800	0.136156	0.601841	-1.080111	-0.153548	-1.421831	0.259693	-0.113808	-0.160016	0.000000	0.000000	0.137232	0.158586	6.207564	-0.138284	0.118957	-0.099393	-0.019163	-0.022277
0.150000	0.329168	0.439050	0.950075	0.139714	-0.022652	0.069780	0.023842	0.147056	-1.080111	-0.077254	-1.823378	0.174578	0.223491	-0.141705	0.000000	0.000000	0.022791	0.349321	2.593640	-0.230610	-0.129181	-0.126859	0.049807	-0.088914
0.151042	-0.204890	0.591638	0.644900	0.388127	0.019004	0.132723	-0.029469	0.601841	-1.118258	-0.000960	0.585905	0.330390	0.221088	-0.173749	-0.377345	0.563897	0.251673	0.425614	-0.618736	0.246440	0.270724	-0.108549	0.000000	0.000000
0.152083	-0.128596	0.515344	1.255251	0.221959	0.020683	0.041170	-0.016477	0.176824	-1.003817	-0.229842	-2.626472	0.505428	-0.060816	-0.166119	0.000000	0.000000	0.137232	0.387468	0.987452	-0.072394	0.070772	-0.108549	-0.071671	-0.073314
0.153125	0.252874	0.439050	0.644900	0.223637	0.135887	0.075502	-0.210710	0.346778	-1.156405	-0.153548	-1.421831	0.902169	0.266870	-0.132550	0.000000	0.000000	0.175379	0.540055	1.388999	0.158921	-0.360496	-0.091764	0.259536	0.114414
0.154167	0.023992	0.439050	0.339724	-0.363826	0.077446	0.043077	-0.227966	-1.070947	-1.118258	-0.229842	-3.429566	0.184191	0.028345	-0.152386	0.000000	0.000000	0.099085	0.387468	0.987452	-0.233013	-0.028003	-0.076505	0.028359	-0.235974
0.155208	-0.281184	0.286462	-1.186155	-0.108699	0.230949	0.001116	0.000000	0.000000	-1.118258	-0.039107	-1.020284	0.493412	0.221088	-0.138654	0.000000	0.000000	0.175379	0.311174	0.987452	-0.228206	0.169546	-0.091764	-0.171701	-0.231106
0.156250	0.100286	0.362756	-1.186155	-0.110378	0.132530	-0.006514	0.000000	0.000000	-0.927523	-0.153548	-0.618736	0.099075	0.184919	-0.205792	0.000000	0.000000	0.175379	0.501908	0.184358	-0.079604	-0.023196	-0.132963	0.125822	-0.431790
0.157292	0.176580	0.210168	0.644900	0.060826	-0.293038	0.125093	0.454393	0.094319	-1.080111	-0.077254	1.388999	-0.146660	0.416234	-0.175275	-0.299665	-0.105587	0.251673	0.463761	1.388999	0.163728	0.126167	-0.155851	-0.090833	0.117875
0.158333	-0.510066	0.286462	-1.186155	0.059148	0.012291	0.048800	0.000000	0.000000	-1.118258	-0.077254	-0.618736	0.094268	0.076531	-0.182904	0.000000	0.000000	0.022791	0.349321	2.192093	0.170937	0.015376	-0.096342	-0.007014	0.077979
0.159375	0.023992	0.591638	0.034548	-0.451106	-0.082772	0.027819	2.395845	-13.057370	-1.308993	-0.115401	0.184358	-0.224566	0.160886	-0.131024	-0.872684	-1.218101	0.175379	0.196733	1.388999	-0.140687	0.121361	-0.081083	-0.087373	-0.101287
0.160417	-0.204890	0.515344	0.950075	-0.197658	0.072410	0.035448	-0.076215	-0.208044	-1.156405	-0.153548	0.184358	0.420312	0.074128	-0.126447	-0.402087	2.279874	0.022791	0.120439	0.184358	-0.216190	-0.032809	-0.154325	0.177966	-1.172666
0.161458	-0.204890	0.515344	-0.575804	0.054112	-0.194619	0.130816	0.000000	0.000000	-1.194552	-0.077254	-1.823378	0.013959	0.216282	-0.164593	0.000000	0.000000	0.137232	0.501908	2.593640	-0.400842	0.070772	-0.094816	-0.027287	-0.154548
0.162500	-0.128596	0.667932	-1.186155	0.050755	-0.299752	0.083132	0.000000	0.000000	-1.003817	-0.115401	-1.421831	0.417909	-0.012630	-0.161542	0.000000	0.000000	0.175379	0.501908	-0.217189	-0.159913	0.217732	-0.132963	0.000000	0.000000
0.163542	-0.281184	0.591638	1.255251	-0.115413	0.017326	0.096483	-0.013803	-0.091944	-1.041964	-0.191695	-3.831113	0.101478	-0.207776	-0.187482	0.000000	0.000000	0.137232	0.425614	-1.421830	-0.235416	0.070772	-0.049039	0.000000	0.000000
0.164583	-0.052302	0.820519	1.560427	-0.036525	-0.031044	0.035448	0.019895	-0.023407	-1.118258	-0.115401	-0.217189	0.658837	-0.164397	-0.163068	0.000000	0.000000	0.137232	0.578202	2.192093	-0.004101	-0.073785	-0.094816	0.033660	-0.001871
0.165625	0.329168	0.744225	-0.270628	0.133000	-0.022652	0.138445	0.000000	0.000000	-1.118258	-0.153548	-1.020284	0.661241	-0.068026	-0.155438	0.000000	0.000000	0.060938	0.501908	2.593640	0.081015	-0.030406	-0.039884	0.011723	0.031236
0.166667	0.100286	0.667932	0.034548	-0.117091	-0.187905	0.088854	5.438949	-3.389241	-1.194552	-0.191695	0.184358	0.583334	-0.024647	-0.147809	0.133690	3.164143	0.022791	0.730790	1.790546	-0.415261	-0.032809	-0.044462	0.018324	-0.231919
0.167708	-0.281184	0.744225	-0.575804	0.216923	0.124137	0.043077	0.000000	0.000000	-1.156405	-0.153548	2.995187	0.018765	0.218685	-0.166119	-0.073012	0.006265	0.099085	0.997819	0.585905	-0.191156	-0.076189	-0.021573	0.130036	-0.326257
0.168750	0.100286	0.286462	0.950075	0.143071	-0.134499	-0.035124	0.141567	0.150589	-1.194552	0.075334	-0.618736	0.566512	0.360839	-0.192059	0.000000	0.000000	0.175379	1.150407	1.790546	-0.281078	0.169546	-0.036832	-0.094690	-0.156979
0.169792	-0.052302	0.744225	0.034548	0.049077	-0.084450	-0.046568	2.444432	1.420538	-1.232699	-0.039107	0.987452	0.252484	0.262064	-0.146283	-0.265394	0.255692	0.175379	1.188554	2.593640	-0.122863	-0.215939	-0.038358	0.083257	-0.047371
0.170833	0.176580	0.667931	-0.575804	0.218602	0.027397	0.071688	0.000000	0.000000	-1.080111	-0.153548	-1.421831	0.259693	0.175306	-0.150861	0.000000	0.000000	0.175379	1.417436	1.388999	-0.378210	-0.456867	-0.016996	0.328918	-0.272290
0.171875	-0.433772	0.667932	0.950075	0.134679	-0.039437	0.067873	0.041509	0.141756	-1.156405	0.037187	-1.020283	0.006749	0.218685	-0.179852	0.000000	0.000000	-0.015356	1.875199	1.790546	-0.166121	-0.035213	0.060824	0.019666	-0.092777
0.172917	-0.128596	0.515344	1.255251	0.054112	-0.192940	0.109835	0.153706	0.043109	-1.347140	-0.039107	-0.217189	0.011555	0.110297	-0.172223	0.000000	0.000000	-0.053503	2.142228	3.798282	-0.423872	-0.374915	0.091342	0.098707	-0.111596
0.173958	-0.204890	0.362756	-0.270628	0.477086	-0.248024	0.024004	0.000000	0.000000	-1.041964	-0.191695	-1.421831	0.422716	0.081338	-0.153912	0.000000	0.000000	-0.282385	2.752580	2.192093	0.019532	-0.196592	0.112704	0.089683	0.008910
0.175000	-0.204890	0.591638	0.034548	0.220280	0.019004	0.022097	-0.550087	6.376070	-1.194552	-0.115401	-1.421831	0.578528	0.168096	-0.163068	0.000000	0.000000	-0.091650	3.019608	3.396735	-0.559457	-0.425504	0.118807	0.125269	-0.164704
0.176042	-0.052302	0.286462	-0.880979	-0.024776	-0.137856	-0.008421	0.000000	0.000000	-1.041964	-0.267989	0.585905	0.186594	-0.159591	-0.160016	0.272383	0.318471	-0.663854	4.011430	3.396735	-0.140085	-0.557925	0.233248	0.164253	-0.041241
0.177083	-0.357478	0.515344	-1.186155	-0.113735	0.336082	-0.048475	0.000000	0.000000	-1.041964	0.151628	1.388999	0.320777	-0.063219	-0.149335	0.045514	0.230941	-0.663854	4.392900	3.396735	-0.003499	-0.172439	0.248507	0.050766	-0.001030
0.178125	-0.128596	-0.018714	-1.491331	-0.521602	0.180900	0.027819	0.000000	0.000000	-1.156405	-0.039107	-1.020284	0.172174	0.025942	-0.115765	0.000000	0.000000	-0.930883	4.965104	4.601376	-0.762332	-0.719304	0.303439	0.156324	-0.165675
0.179167	-0.052302	0.133874	1.865603	0.566045	0.129173	0.006838	-0.069239	0.303411	-1.270846	-0.000960	-3.429566	0.491009	-0.077639	-0.216473	0.000000	0.000000	-0.930883	5.308427	6.609111	-0.703652	-0.574747	0.304965	0.086963	-0.106467
0.180208	-0.204890	0.057580	-1.186155	-0.103664	0.125816	0.035448	0.000000	0.000000	-1.194552	-0.153548	-0.217189	0.018765	0.119910	-0.121869	0.000000	0.000000	-1.274206	5.880631	6.207564	-0.980629	-0.933676	0.295809	0.150409	-0.157973
0.181250	0.023992	0.439050	-0.575804	0.391484	0.237663	0.085039	0.000000	0.000000	-1.118258	0.075334	-2.224925	0.245274	-0.116211	-0.155438	0.000000	0.000000	-1.579382	6.490983	5.806017	-0.778153	-0.904717	0.341586	0.155824	-0.134025
0.182292	-0.204890	0.286462	-0.575804	-0.444393	-0.087807	0.117464	0.000000	0.000000	-1.385287	-0.077254	0.184358	0.094268	0.156080	-0.193585	-0.846613	0.511333	-2.037145	7.444657	7.412205	-1.480710	-1.222670	0.361422	0.164954	-0.199766
0.183333	-0.128596	0.057580	0.950075	-0.187587	0.287712	0.113649	-0.302830	-0.197444	-1.232699	0.151628	-3.028019	0.401086	-0.123421	-0.169171	0.000000	0.000000	-2.266027	8.512773	9.821488	-1.226764	-1.622575	0.449923	0.165207	-0.124906
0.184375	-0.281184	0.591638	-1.491331	0.136357	0.070732	0.058336	0.000000	0.000000	-1.194552	0.113481	-3.429566	0.162561	0.312653	-0.150861	0.000000	0.000000	-2.685644	9.809770	12.632318	-2.031259	-1.793567	0.524691	0.141982	-0.160799
0.185417	-0.052302	0.362756	-0.880979	-0.026454	-0.031044	0.077410	0.000000	0.000000	-1.270846	0.075334	0.184358	0.084655	0.163289	-0.140179	-0.885720	0.459189	-3.257848	11.068620	17.049336	-1.869639	-2.166916	0.579623	0.127097	-0.109661
0.186458	-0.204890	0.133874	0.950075	-0.189266	-0.141213	0.010653	0.148633	-0.199211	-1.270846	0.304216	0.987452	0.391473	0.163289	-0.161542	-0.165364	0.396448	-3.677465	12.327471	18.655524	-2.430803	-2.482466	0.613192	0.133069	-0.130299
