NO_OF_FRAMES	960
NO_OF_CAMERAS	7
NO_OF_MARKERS	21
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-10-29, 11:12:54	2615.30190401
DATA_INCLUDED	3D
MARKER_NAMES	head	C7	L5	AcrL	EllL	HaL	FingerL	TrochL	KnL	MalLatL	MalMedL	ToeL	AcrR	EllR	HaR	FingerR	TrochR	KnR	MalLatR	MalMedR	ToeR
Frame	Time	head X	head Y	head Z	C7 X	C7 Y	C7 Z	L5 X	L5 Y	L5 Z	AcrL X	AcrL Y	AcrL Z	EllL X	EllL Y	EllL Z	HaL X	HaL Y	HaL Z	FingerL X	FingerL Y	FingerL Z	TrochL X	TrochL Y	TrochL Z	KnL X	KnL Y	KnL Z	MalLatL X	MalLatL Y	MalLatL Z	MalMedL X	MalMedL Y	MalMedL Z	ToeL X	ToeL Y	ToeL Z	AcrR X	AcrR Y	AcrR Z	EllR X	EllR Y	EllR Z	HaR X	HaR Y	HaR Z	FingerR X	FingerR Y	FingerR Z	TrochR X	TrochR Y	TrochR Z	KnR X	KnR Y	KnR Z	MalLatR X	MalLatR Y	MalLatR Z	MalMedR X	MalMedR Y	MalMedR Z	ToeR X	ToeR Y	ToeR Z	
145	0.60000	193.278	434.512	1374.918	-43.113	395.350	1268.704	-62.995	400.166	856.788	-5.323	567.561	1249.243	20.148	625.497	972.893	128.280	666.834	788.767	179.141	627.487	629.866	43.485	568.330	826.643	-2.593	516.792	375.036	-165.720	507.850	61.705	-151.221	434.051	70.178	-14.786	460.102	0.574	16.615	228.298	1232.971	13.132	174.829	963.196	96.207	159.912	760.929	132.417	211.902	610.074	-3.665	249.584	830.299	175.348	257.854	393.143	239.472	247.435	44.535	257.692	320.229	64.452	411.343	273.372	59.050
146	0.60417	195.570	433.872	1375.119	-40.544	394.392	1268.739	-60.259	399.160	856.907	-2.811	566.570	1249.344	22.055	624.426	972.526	128.842	665.756	788.567	179.715	626.759	628.731	46.651	567.235	826.910	0.097	516.536	375.033	-165.320	508.000	62.747	-150.793	434.256	70.693	-14.782	460.092	0.475	19.475	227.508	1232.933	15.949	173.976	963.239	99.029	159.267	761.043	134.901	211.141	610.038	-1.213	248.448	830.310	177.672	257.367	393.187	239.254	247.205	43.798	258.371	320.097	63.929	411.804	273.304	58.081
147	0.60833	198.040	433.445	1375.247	-37.861	393.496	1268.897	-57.478	398.253	856.783	-0.365	565.538	1249.233	24.069	623.487	972.626	130.065	664.896	787.836	180.386	626.034	627.886	49.781	566.098	826.988	4.389	515.910	376.187	-164.901	508.110	63.350	-150.315	434.284	71.431	-14.807	459.947	0.591	22.295	226.608	1232.747	18.914	173.295	963.201	101.889	158.382	761.013	137.599	210.339	609.977	1.138	247.618	830.636	180.151	256.945	392.835	239.285	247.145	43.094	258.697	319.929	63.432	411.979	273.158	55.880
148	0.61250	200.430	432.870	1375.376	-35.199	392.497	1268.782	-54.700	397.501	856.625	2.320	564.809	1249.030	25.760	622.148	972.422	131.168	664.023	787.152	181.083	625.188	626.771	52.486	565.039	826.950	6.291	515.810	375.807	-164.340	508.395	64.003	-149.692	434.545	72.348	-14.668	460.290	0.292	24.798	225.614	1232.906	21.751	172.341	963.125	104.666	157.603	761.101	140.530	209.534	609.832	3.450	246.668	830.714	182.546	256.404	392.176	239.609	247.102	42.575	258.943	319.850	63.148	411.987	273.140	53.577
149	0.61667	203.142	432.451	1375.698	-32.441	391.281	1269.031	-51.919	396.404	856.568	4.837	563.878	1249.008	27.545	620.987	972.317	132.157	663.278	786.671	181.395	624.489	626.266	55.374	564.050	827.087	8.487	515.584	375.952	-163.659	508.564	65.337	-148.447	434.956	73.566	-14.640	460.093	0.585	27.673	224.617	1232.818	24.695	171.421	963.246	107.487	156.905	761.303	142.890	208.642	609.606	6.412	245.663	830.653	184.979	255.865	391.737	239.976	247.263	41.211	258.218	319.584	61.086	412.285	273.557	51.810
150	0.62083	205.628	431.628	1375.872	-29.847	390.310	1269.012	-48.846	395.502	856.314	7.457	562.743	1249.101	29.500	619.830	972.272	133.310	662.511	786.212	181.929	623.710	625.859	57.965	563.130	826.909	10.150	515.458	375.615	-163.054	508.935	66.449	-147.857	435.171	74.466	-14.672	460.136	0.400	30.350	223.692	1232.840	27.528	170.361	963.263	110.652	156.351	761.311	146.434	208.189	609.670	8.924	244.428	831.304	187.520	255.432	391.187	239.591	247.010	40.180	258.204	319.506	60.375	411.898	273.895	50.725
151	0.62500	208.165	430.955	1376.392	-27.162	389.379	1268.984	-45.958	394.642	856.361	10.011	561.714	1248.927	31.256	618.733	972.122	134.479	661.469	785.345	182.254	623.059	625.328	60.858	562.138	826.605	12.054	514.982	375.401	-162.588	509.158	67.154	-147.158	435.219	75.783	-14.705	460.048	0.429	33.498	222.847	1232.905	30.345	169.613	963.333	113.446	155.392	761.346	149.461	207.756	609.642	12.798	243.753	831.702	189.594	254.826	391.106	239.635	247.152	38.788	258.246	319.493	59.470	411.789	273.467	49.275
152	0.62917	210.611	430.439	1376.165	-24.491	388.161	1269.170	-42.975	393.655	856.256	12.575	560.693	1249.170	33.286	617.552	972.251	135.387	660.455	784.949	182.412	622.200	624.742	63.334	561.360	826.585	13.916	514.581	375.344	-162.382	509.254	67.899	-146.206	435.339	76.941	-14.558	460.110	0.643	36.503	221.839	1233.040	33.349	168.665	963.627	116.728	154.783	761.167	152.386	207.003	609.726	15.573	242.459	831.441	192.156	254.504	390.358	240.126	247.451	38.022	258.382	319.602	58.478	412.555	273.367	47.464
153	0.63333	213.295	429.725	1376.532	-21.757	387.314	1268.906	-40.066	392.590	856.124	15.164	559.687	1249.101	35.253	616.280	972.225	136.289	659.736	784.411	182.656	621.466	624.227	65.916	560.380	826.730	15.641	514.298	374.260	-161.658	509.357	68.827	-145.504	435.398	78.054	-14.539	460.102	0.472	39.186	220.758	1233.420	36.451	167.511	963.766	119.577	153.904	761.058	155.184	206.126	610.036	19.324	241.071	831.356	194.420	254.110	389.875	240.414	247.807	37.773	259.065	319.693	57.933	413.533	273.178	45.780
154	0.63750	215.879	429.135	1376.706	-19.092	386.232	1268.925	-37.281	391.315	856.269	17.845	558.564	1249.079	37.074	615.166	972.430	137.273	658.964	783.992	183.179	620.777	623.716	69.110	559.060	827.201	17.319	514.066	373.852	-160.706	509.958	70.018	-144.954	435.594	78.165	-14.604	459.963	0.547	42.073	219.705	1233.537	39.515	166.611	964.290	122.542	153.038	761.122	158.093	205.235	609.860	21.677	240.143	831.539	196.438	253.571	389.406	241.068	248.024	37.603	260.384	320.097	56.531	414.831	272.364	44.311
155	0.64167	218.407	428.587	1376.970	-16.301	385.355	1268.799	-34.188	390.283	856.353	20.312	557.467	1249.170	38.896	613.676	972.335	138.149	658.053	783.621	183.578	620.148	623.131	71.903	557.968	827.559	19.210	513.654	373.283	-159.870	510.375	71.289	-144.555	435.855	78.429	-14.548	459.906	0.346	44.871	218.495	1233.668	42.809	165.716	964.446	126.220	152.808	761.159	161.429	204.608	610.455	25.090	238.891	831.465	198.213	253.011	389.435	241.689	248.157	37.540	261.528	319.647	55.976	416.287	271.882	42.683
156	0.64583	220.828	427.790	1377.152	-13.694	384.172	1268.774	-31.201	389.108	856.718	23.055	556.479	1249.215	40.983	612.569	972.443	139.088	657.126	783.246	183.722	619.408	622.569	74.414	557.061	827.668	20.483	513.426	373.207	-159.001	510.560	72.593	-143.982	436.134	78.542	-14.569	459.944	0.356	47.685	217.334	1233.608	45.983	164.796	964.360	129.131	151.649	761.123	164.568	203.911	610.912	27.979	237.578	831.482	199.927	252.146	389.708	243.337	248.072	37.721	263.731	319.714	55.983	417.522	271.633	42.329
157	0.65000	223.553	427.141	1377.602	-10.857	383.221	1268.757	-28.506	387.286	857.591	25.689	555.388	1249.300	42.954	611.546	972.906	139.920	656.342	782.937	183.950	618.659	621.806	77.112	555.994	827.927	22.434	513.115	373.016	-158.084	510.817	73.909	-143.561	436.470	79.165	-14.594	459.833	0.409	50.476	216.175	1233.848	48.951	163.760	964.214	132.100	150.785	761.098	167.765	203.088	611.259	31.031	236.207	831.160	201.726	251.605	389.978	245.612	247.995	38.212	265.233	319.809	56.109	418.806	271.848	41.475
158	0.65417	226.104	426.254	1377.946	-8.096	382.204	1268.879	-25.585	386.347	857.731	28.384	554.373	1249.526	44.897	610.109	972.997	140.774	655.648	782.608	183.985	618.049	621.365	80.138	554.647	828.030	25.217	512.400	372.804	-157.275	510.859	74.974	-142.653	437.300	80.389	-14.502	459.778	0.319	53.219	215.179	1233.979	52.134	162.697	964.306	135.058	149.787	761.289	170.843	202.265	611.453	34.520	234.845	831.371	203.471	250.820	390.193	247.034	247.791	38.555	267.223	319.456	56.787	420.106	272.054	40.573
159	0.65833	228.743	425.454	1378.279	-5.339	380.925	1269.245	-22.599	384.889	858.062	30.883	553.345	1249.643	46.812	608.928	972.966	141.554	654.701	782.308	184.245	617.401	620.893	83.144	553.643	827.878	27.478	512.121	373.107	-157.061	511.065	75.455	-141.569	437.464	80.802	-14.365	459.845	0.371	56.129	213.865	1234.058	55.159	161.754	964.612	137.970	148.870	761.359	174.184	201.602	611.935	36.231	233.845	832.124	205.876	250.068	390.419	248.815	247.453	38.518	268.997	319.416	56.961	421.424	272.396	39.070
160	0.66250	231.443	424.749	1378.595	-2.404	379.829	1269.730	-19.500	383.808	858.406	33.736	552.008	1249.793	48.944	607.592	973.312	142.402	653.886	781.844	184.386	616.872	620.131	85.605	552.691	827.824	32.038	510.982	374.664	-156.339	511.027	76.323	-140.847	437.691	81.761	-14.411	459.730	0.341	58.934	212.642	1234.309	58.523	160.783	964.658	140.978	147.788	761.368	177.447	200.827	612.065	39.358	232.742	832.671	208.191	249.473	390.129	250.012	247.229	38.387	269.958	319.347	57.200	422.073	272.457	36.804
161	0.66667	233.912	423.954	1378.982	0.475	378.756	1270.171	-16.645	382.578	858.601	36.371	550.927	1249.997	51.180	606.265	973.902	143.177	653.013	781.412	184.605	616.075	619.388	89.200	551.513	828.148	38.806	509.932	376.039	-155.456	511.037	77.359	-139.436	437.725	82.928	-14.263	459.736	0.323	61.620	211.522	1234.629	61.502	159.761	964.897	144.016	146.721	761.436	180.301	199.797	612.036	42.498	231.536	833.308	210.587	249.096	390.245	251.267	246.975	38.516	270.542	319.184	57.484	422.961	272.971	34.900
162	0.67083	236.645	423.118	1379.283	3.331	377.351	1270.537	-13.421	381.585	858.537	38.976	549.783	1250.264	53.131	604.989	973.860	144.029	652.260	781.219	184.870	615.330	618.676	92.798	550.067	828.471	42.187	509.247	376.604	-154.265	511.407	78.887	-138.215	437.686	84.878	-14.164	459.744	0.436	64.824	210.447	1234.797	64.834	158.546	964.849	147.172	145.997	761.719	183.237	198.618	611.921	45.805	230.538	833.973	213.046	248.253	390.816	251.448	246.824	38.167	271.045	319.071	57.532	423.150	273.344	34.088
163	0.67500	239.641	422.507	1380.151	6.180	376.268	1270.647	-10.256	380.691	858.867	41.653	548.651	1250.504	54.943	603.507	974.116	144.740	651.305	781.061	184.893	614.900	618.349	95.809	548.886	828.604	43.831	509.418	376.764	-153.386	511.421	80.103	-137.098	437.571	86.668	-14.242	459.657	0.471	67.679	209.415	1234.837	68.040	157.440	964.900	150.304	144.999	762.169	186.328	197.849	611.820	48.664	229.234	834.331	215.202	247.666	390.785	251.616	246.779	37.979	271.437	318.955	57.356	423.506	273.792	32.230
164	0.67917	242.122	421.566	1380.227	8.975	375.086	1270.467	-7.098	379.439	859.171	44.384	547.529	1250.735	57.174	602.672	974.595	145.648	650.379	780.730	184.755	614.372	617.890	98.847	547.753	828.613	45.465	509.339	377.130	-152.322	511.493	81.402	-135.653	437.953	87.539	-14.051	459.633	0.341	70.486	208.368	1235.056	71.061	156.488	964.963	153.487	143.955	762.573	189.353	196.308	611.762	51.805	228.101	834.873	217.852	247.188	390.518	251.097	246.612	37.592	271.801	319.253	56.870	423.922	274.485	30.881
165	0.68333	244.726	420.687	1380.355	11.457	374.409	1270.572	-4.055	378.618	859.370	47.047	546.426	1250.836	59.291	601.165	974.819	146.253	649.580	780.555	184.860	613.774	617.548	101.613	546.512	828.552	47.249	509.363	377.406	-151.052	511.677	82.739	-134.228	438.255	88.202	-13.942	459.738	0.352	73.381	207.154	1235.322	74.039	155.248	965.178	156.615	142.899	762.932	192.564	195.500	611.546	54.894	227.171	835.638	220.219	246.573	390.437	251.274	246.813	37.248	271.989	318.793	57.490	424.342	275.188	28.610
166	0.68750	247.344	419.909	1380.688	14.247	373.331	1270.645	-0.746	377.420	859.890	49.622	545.336	1251.042	61.354	599.465	975.119	147.083	648.752	780.349	184.769	613.452	617.292	104.400	545.467	828.474	50.682	508.794	376.984	-149.648	511.949	84.614	-133.316	437.905	89.225	-13.851	459.594	0.265	76.203	206.052	1235.451	77.142	154.128	965.347	160.042	142.056	763.128	196.080	194.724	611.792	58.035	225.911	836.196	222.633	245.776	390.184	251.527	246.838	36.989	272.572	318.806	57.402	424.758	274.922	27.561
167	0.69167	250.055	419.069	1381.082	17.079	372.065	1270.950	2.381	376.327	860.317	52.334	544.086	1251.099	63.549	598.200	974.883	147.793	647.837	780.435	184.598	612.813	616.987	107.401	544.241	828.571	53.281	508.476	376.673	-148.995	511.754	85.245	-132.091	437.908	89.610	-13.773	459.644	0.195	79.010	204.958	1235.820	80.184	152.954	965.583	163.381	141.086	763.354	199.145	193.990	612.315	61.038	224.539	836.617	225.141	245.189	389.855	251.909	246.716	36.920	273.130	319.066	56.656	425.105	274.767	26.032
168	0.69583	252.755	418.276	1381.960	19.753	370.785	1271.507	5.067	374.657	860.766	55.035	542.959	1251.435	65.674	596.657	974.855	148.439	646.787	780.159	184.395	612.467	616.848	109.721	543.134	828.803	55.727	508.115	376.036	-147.799	511.522	87.636	-130.901	437.826	90.949	-13.551	459.707	0.281	81.847	203.852	1236.257	83.297	151.740	965.956	166.741	140.140	763.673	202.318	193.062	612.711	64.055	223.537	836.929	227.138	244.511	389.903	252.728	246.683	36.834	273.090	318.494	57.114	425.556	274.524	25.633
169	0.70000	255.403	417.307	1382.344	22.775	369.530	1272.303	8.208	373.604	861.230	57.793	541.929	1251.716	67.758	595.251	975.288	149.236	645.882	780.481	184.198	611.868	616.761	112.150	542.162	828.759	58.681	507.614	374.676	-146.387	511.362	89.701	-129.167	437.621	92.653	-13.506	459.560	0.271	84.933	202.742	1236.741	86.467	150.237	966.413	170.117	139.150	763.998	205.443	192.201	613.014	66.996	222.230	837.253	229.442	243.723	390.300	253.231	246.515	37.002	273.165	318.358	56.778	426.155	274.830	24.890
170	0.70417	258.101	416.449	1382.997	25.631	368.288	1272.872	11.388	372.329	861.836	60.566	540.595	1251.902	70.041	593.686	975.640	149.974	645.025	780.356	183.861	611.277	616.425	115.183	541.022	829.251	62.854	507.384	373.702	-145.086	511.370	91.230	-127.293	437.117	94.623	-13.389	459.556	0.284	87.526	201.548	1237.341	89.746	149.214	967.002	173.393	138.177	764.461	208.801	191.498	613.611	70.166	220.950	837.730	231.458	243.050	390.247	253.834	246.268	36.942	274.520	318.334	55.944	426.456	274.549	23.738
171	0.70833	260.774	415.234	1383.326	28.351	366.969	1273.421	14.417	370.655	862.303	63.387	539.264	1252.280	72.385	592.388	976.576	150.745	644.176	780.708	183.387	610.739	616.396	118.537	539.773	829.853	66.824	507.018	373.371	-143.175	511.517	93.154	-125.081	437.502	96.872	-13.196	459.626	0.255	90.294	200.269	1237.824	92.941	147.764	967.694	176.886	137.364	765.005	212.044	190.767	614.385	73.456	220.109	838.779	233.548	242.263	390.418	254.633	246.243	36.590	273.845	318.079	55.970	426.860	274.560	22.585
172	0.71250	263.641	414.593	1383.875	31.170	365.783	1273.641	17.627	369.575	862.437	65.941	538.167	1252.613	74.458	590.841	977.452	151.533	643.243	780.668	183.246	610.028	616.244	122.807	538.174	830.608	69.475	506.990	374.104	-141.550	511.382	94.732	-123.386	437.598	97.350	-13.026	459.628	0.255	93.613	199.251	1238.442	95.993	146.530	968.418	180.190	136.133	765.364	215.498	190.023	615.244	76.807	218.867	839.380	235.518	241.626	390.613	254.836	246.146	36.424	275.048	317.974	55.697	427.087	274.764	22.043
173	0.71667	266.315	413.928	1384.440	34.115	364.812	1273.777	20.645	368.602	862.532	68.661	536.829	1253.053	76.604	589.709	978.128	152.316	642.350	780.626	182.883	609.460	616.136	126.867	536.950	831.352	75.871	506.389	376.251	-140.752	510.863	95.220	-121.791	437.566	97.668	-12.899	459.512	0.256	96.384	198.133	1238.641	99.538	145.416	968.986	183.353	135.029	765.692	218.940	188.885	615.686	79.787	217.382	840.064	237.371	240.699	390.949	254.755	245.974	36.623	274.527	317.615	56.156	427.767	275.400	20.666
174	0.72083	269.003	412.976	1384.666	36.870	363.674	1274.121	23.879	367.608	862.858	71.278	535.560	1253.370	79.022	588.381	978.759	153.112	641.422	780.539	182.569	608.797	616.231	133.935	534.407	832.325	82.810	505.893	377.209	-139.018	510.891	96.760	-120.131	437.586	98.432	-12.775	459.475	0.306	99.375	197.099	1238.976	102.748	144.004	969.651	186.430	133.600	765.920	221.645	187.543	616.322	82.979	216.269	840.759	239.658	240.137	390.805	255.094	245.949	36.571	276.705	317.744	57.042	428.047	275.632	20.010
175	0.72500	271.652	411.621	1384.732	39.612	362.841	1274.338	27.089	366.419	863.324	73.991	534.359	1253.922	81.206	587.114	978.813	153.736	640.572	780.765	182.326	608.216	616.109	138.030	533.056	832.450	86.978	505.599	377.316	-137.146	510.743	98.827	-117.684	437.804	99.653	-12.466	459.682	0.246	102.093	195.772	1239.411	105.940	142.776	970.261	189.701	132.576	766.659	224.576	186.319	616.656	86.011	214.924	841.322	241.778	239.677	390.972	255.211	245.994	36.630	276.568	317.601	57.224	428.294	275.986	19.776
176	0.72917	274.300	411.024	1385.434	42.339	361.361	1274.959	30.361	365.356	863.733	76.737	533.184	1254.575	83.528	585.701	979.256	154.529	639.745	780.958	182.077	607.600	616.022	140.395	531.930	832.391	90.412	505.574	377.249	-135.300	510.502	100.471	-114.945	438.110	101.953	-12.413	459.444	0.293	104.816	194.549	1240.003	109.195	141.612	970.572	193.094	131.394	767.699	227.461	184.830	617.039	89.150	213.509	842.127	243.526	238.837	391.135	255.550	245.999	36.148	277.104	317.479	57.101	428.531	276.273	19.286
177	0.73333	276.927	410.257	1386.002	45.082	360.065	1275.550	33.381	364.193	864.185	79.404	531.908	1255.134	85.880	584.616	979.943	155.468	638.823	781.156	181.744	606.935	616.001	142.798	530.711	833.097	94.760	505.484	376.194	-133.050	510.477	102.776	-112.302	438.267	103.504	-12.185	459.492	0.175	107.593	193.404	1240.659	112.357	140.335	970.857	196.498	130.314	768.394	230.552	183.425	617.385	92.210	212.411	842.586	245.281	237.981	391.229	255.790	246.040	36.023	277.459	317.468	57.126	428.728	276.750	18.968
178	0.73750	279.411	409.298	1386.394	47.883	358.754	1276.276	36.455	362.889	864.753	82.074	530.660	1255.589	88.251	583.368	980.881	156.230	637.972	781.270	181.392	606.215	615.771	145.259	529.677	833.294	98.275	505.758	375.336	-131.204	510.416	104.268	-110.481	437.618	104.511	-12.101	459.531	0.213	110.454	192.084	1241.294	115.459	138.891	971.245	199.870	129.234	769.146	233.728	182.711	618.199	95.372	211.180	843.130	247.100	237.160	391.226	256.143	245.952	36.066	277.493	317.431	57.138	428.994	277.025	17.945
179	0.74167	282.121	408.222	1386.812	50.719	357.590	1276.680	39.410	361.365	865.603	84.760	529.346	1255.918	90.318	581.827	981.471	157.086	637.027	781.475	181.106	605.325	615.668	147.669	528.549	833.340	100.556	505.727	375.207	-129.236	509.996	105.816	-108.076	437.871	104.515	-11.837	459.563	0.134	113.532	191.188	1241.655	118.586	137.670	971.684	203.243	127.960	769.990	236.998	181.587	619.071	98.349	209.780	843.667	249.224	236.823	391.056	256.736	246.125	36.017	277.924	317.458	57.005	429.285	277.647	16.949
180	0.74583	284.775	407.336	1387.372	53.472	356.312	1277.003	42.340	359.862	866.177	87.493	528.361	1256.033	92.603	580.127	981.925	158.046	636.128	781.896	180.900	604.567	615.549	150.074	527.404	833.440	105.893	505.960	374.234	-126.503	510.134	108.250	-105.392	437.568	105.963	-11.588	459.605	0.070	116.569	190.179	1242.169	121.711	136.205	972.386	206.765	127.068	770.524	240.372	180.584	619.956	101.346	208.483	844.142	251.389	236.358	390.833	256.871	246.111	36.024	278.280	317.539	56.704	429.437	278.080	16.233
181	0.75000	287.498	406.517	1387.818	56.343	354.962	1277.064	45.113	358.688	866.693	89.990	527.140	1256.175	94.716	578.840	982.408	158.985	635.206	782.332	180.741	603.917	615.664	152.391	526.459	833.665	109.533	506.016	373.842	-124.408	510.010	110.241	-101.945	437.826	109.002	-11.299	459.654	0.176	119.482	188.965	1242.718	124.956	134.639	972.934	210.206	125.985	771.308	243.974	179.596	621.123	104.573	207.156	844.682	253.527	235.839	390.862	257.375	246.203	36.148	278.232	317.550	56.718	429.768	278.724	15.206
182	0.75417	290.103	405.547	1388.149	59.097	353.747	1276.974	48.457	357.263	866.874	92.560	525.974	1256.427	96.873	577.415	983.003	159.988	634.358	782.814	180.776	603.028	615.687	154.815	525.244	833.747	113.322	505.896	373.387	-122.060	509.256	112.515	-98.640	437.983	110.515	-11.087	459.666	0.000	122.333	187.924	1243.208	128.206	133.299	973.347	213.437	124.241	771.575	247.407	178.542	621.786	107.711	205.716	845.433	255.275	235.165	391.059	257.559	246.288	36.146	278.618	317.610	56.783	429.973	279.068	14.367
183	0.75833	292.624	404.691	1388.361	61.461	352.943	1276.966	51.232	355.691	867.416	95.229	524.771	1256.937	99.151	575.966	983.474	161.153	633.406	783.023	180.707	602.320	615.680	156.964	524.011	833.934	119.015	505.520	373.630	-120.189	508.643	113.511	-95.943	437.790	111.090	-10.770	459.716	-0.068	125.308	186.991	1243.760	131.457	131.852	974.118	216.733	123.107	771.881	250.839	177.630	622.354	110.781	204.650	845.615	257.464	234.522	390.879	257.863	246.410	36.124	278.805	317.770	56.680	430.304	279.246	13.525
184	0.76250	295.162	403.702	1388.671	64.212	351.579	1276.983	54.293	354.931	867.238	97.894	523.613	1257.236	101.390	574.919	983.608	162.262	632.504	783.173	180.950	601.730	615.870	159.784	523.181	834.275	131.962	505.480	376.884	-117.630	509.597	116.237	-93.416	437.692	111.846	-10.537	459.798	0.056	128.015	185.931	1244.482	134.811	130.493	974.883	219.790	121.817	772.160	253.898	176.352	622.464	114.287	203.698	845.709	259.462	233.930	391.171	257.943	246.792	35.995	279.245	318.069	56.561	430.341	279.185	12.506
185	0.76667	297.705	402.899	1388.894	66.826	350.566	1277.435	57.393	353.229	867.389	100.470	522.250	1257.616	103.457	573.659	983.910	163.398	631.712	783.601	181.062	600.765	616.058	162.247	521.870	834.711	136.293	505.359	376.127	-114.961	509.262	117.783	-90.234	437.891	112.607	-10.478	459.611	-0.030	130.919	184.703	1244.959	138.117	129.198	975.407	223.385	120.543	772.763	257.166	175.284	622.584	117.610	202.337	846.178	261.501	233.407	391.224	258.057	246.929	36.065	279.401	318.260	56.253	430.569	278.870	11.934
